NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: Whitney Point, Dabob Bay
State: WA
Stationid: 9445246
ReferencedToStationName: Seattle
ReferenceToStationId: 9447130
HeightOffsetLow: *1.06
HeightOffsetHigh: * 1.01
TimeOffsetLow: 2
TimeOffsetHigh: -5
Prediction Type: Subordinate
From: 20161231 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/05/12	Fri	05:44 AM	10.2		311		H
2017/05/12	Fri	12:40 PM	-1.0		-30		L
2017/05/12	Fri	07:43 PM	11.2		341		H
2017/05/13	Sat	01:25 AM	6.7		204		L
2017/05/13	Sat	06:17 AM	9.9		302		H
2017/05/13	Sat	01:14 PM	-1.1		-34		L
2017/05/13	Sat	08:20 PM	11.3		344		H
2017/05/14	Sun	02:07 AM	6.9		210		L
2017/05/14	Sun	06:51 AM	9.5		290		H
2017/05/14	Sun	01:51 PM	-0.9		-27		L
2017/05/14	Sun	09:00 PM	11.3		344		H
2017/05/15	Mon	02:54 AM	7.1		216		L
2017/05/15	Mon	07:29 AM	9.0		274		H
2017/05/15	Mon	02:31 PM	-0.6		-18		L
2017/05/15	Mon	09:44 PM	11.3		344		H
2017/05/16	Tue	03:46 AM	7.1		216		L
2017/05/16	Tue	08:13 AM	8.5		259		H
2017/05/16	Tue	03:15 PM	-0.1		-3		L
2017/05/16	Tue	10:31 PM	11.2		341		H
2017/05/17	Wed	04:47 AM	7.0		213		L
2017/05/17	Wed	09:07 AM	8.0		244		H
2017/05/17	Wed	04:03 PM	0.5		15		L
2017/05/17	Wed	11:20 PM	11.1		338		H
2017/05/18	Thu	05:54 AM	6.5		198		L
2017/05/18	Thu	10:17 AM	7.6		232		H
2017/05/18	Thu	04:57 PM	1.3		40		L
2017/05/19	Fri	12:09 AM	11.1		338		H
2017/05/19	Fri	06:57 AM	5.7		174		L
2017/05/19	Fri	11:37 AM	7.4		226		H
2017/05/19	Fri	05:56 PM	2.0		61		L
2017/05/20	Sat	12:56 AM	11.2		341		H
2017/05/20	Sat	07:47 AM	4.5		137		L
2017/05/20	Sat	12:58 PM	7.7		235		H
2017/05/20	Sat	06:59 PM	2.8		85		L
2017/05/21	Sun	01:38 AM	11.4		347		H
2017/05/21	Sun	08:30 AM	3.1		94		L
2017/05/21	Sun	02:13 PM	8.3		253		H
2017/05/21	Sun	08:01 PM	3.4		104		L
2017/05/22	Mon	02:17 AM	11.6		354		H
2017/05/22	Mon	09:10 AM	1.5		46		L
2017/05/22	Mon	03:19 PM	9.2		280		H
2017/05/22	Mon	08:59 PM	4.1		125		L
2017/05/23	Tue	02:55 AM	11.8		360		H
2017/05/23	Tue	09:50 AM	-0.1		-3		L
2017/05/23	Tue	04:19 PM	10.1		308		H
2017/05/23	Tue	09:55 PM	4.7		143		L
2017/05/24	Wed	03:33 AM	12.0		366		H
2017/05/24	Wed	10:31 AM	-1.5		-46		L
2017/05/24	Wed	05:14 PM	11.0		335		H
2017/05/24	Wed	10:49 PM	5.3		162		L
2017/05/25	Thu	04:12 AM	12.0		366		H
2017/05/25	Thu	11:14 AM	-2.7		-82		L
2017/05/25	Thu	06:08 PM	11.7		357		H
2017/05/25	Thu	11:42 PM	5.9		180		L
2017/05/26	Fri	04:54 AM	11.9		363		H
2017/05/26	Fri	11:58 AM	-3.4		-104		L
2017/05/26	Fri	07:01 PM	12.2		372		H
2017/05/27	Sat	12:36 AM	6.3		192		L
2017/05/27	Sat	05:39 AM	11.6		354		H
2017/05/27	Sat	12:45 PM	-3.6		-110		L
2017/05/27	Sat	07:54 PM	12.4		378		H
2017/05/28	Sun	01:33 AM	6.5		198		L
2017/05/28	Sun	06:28 AM	11.1		338		H
2017/05/28	Sun	01:33 PM	-3.4		-104		L
2017/05/28	Sun	08:48 PM	12.5		381		H
2017/05/29	Mon	02:34 AM	6.6		201		L
2017/05/29	Mon	07:22 AM	10.4		317		H
2017/05/29	Mon	02:23 PM	-2.6		-79		L
2017/05/29	Mon	09:42 PM	12.4		378		H
2017/05/30	Tue	03:41 AM	6.4		195		L
2017/05/30	Tue	08:23 AM	9.6		293		H
2017/05/30	Tue	03:15 PM	-1.5		-46		L
2017/05/30	Tue	10:36 PM	12.2		372		H
2017/05/31	Wed	04:55 AM	5.9		180		L
2017/05/31	Wed	09:33 AM	8.7		265		H
2017/05/31	Wed	04:10 PM	-0.1		-3		L
2017/05/31	Wed	11:30 PM	12.0		366		H
2017/06/01	Thu	06:11 AM	5.0		152		L
2017/06/01	Thu	10:54 AM	8.0		244		H
2017/06/01	Thu	05:10 PM	1.4		43		L
2017/06/02	Fri	12:22 AM	11.8		360		H
2017/06/02	Fri	07:20 AM	3.9		119		L
2017/06/02	Fri	12:26 PM	7.7		235		H
2017/06/02	Fri	06:15 PM	2.8		85		L
2017/06/03	Sat	01:10 AM	11.6		354		H
2017/06/03	Sat	08:16 AM	2.8		85		L
2017/06/03	Sat	02:00 PM	7.9		241		H
2017/06/03	Sat	07:24 PM	4.0		122		L
2017/06/04	Sun	01:53 AM	11.4		347		H
2017/06/04	Sun	09:01 AM	1.7		52		L
2017/06/04	Sun	03:20 PM	8.6		262		H
2017/06/04	Sun	08:32 PM	5.0		152		L
2017/06/05	Mon	02:30 AM	11.2		341		H
2017/06/05	Mon	09:39 AM	0.7		21		L
2017/06/05	Mon	04:24 PM	9.3		283		H
2017/06/05	Mon	09:32 PM	5.7		174		L
2017/06/06	Tue	03:03 AM	11.0		335		H
2017/06/06	Tue	10:12 AM	0.0		0		L
2017/06/06	Tue	05:15 PM	10.0		305		H
2017/06/06	Tue	10:24 PM	6.3		192		L
2017/06/07	Wed	03:34 AM	10.7		326		H
2017/06/07	Wed	10:42 AM	-0.6		-18		L
2017/06/07	Wed	05:57 PM	10.5		320		H
2017/06/07	Wed	11:11 PM	6.8		207		L
2017/06/08	Thu	04:05 AM	10.5		320		H
2017/06/08	Thu	11:11 AM	-1.1		-34		L
2017/06/08	Thu	06:32 PM	10.9		332		H
2017/06/08	Thu	11:53 PM	7.1		216		L
2017/06/09	Fri	04:36 AM	10.3		314		H
2017/06/09	Fri	11:42 AM	-1.4		-43		L
2017/06/09	Fri	07:04 PM	11.2		341		H
2017/06/10	Sat	12:33 AM	7.3		223		L
2017/06/10	Sat	05:09 AM	10.0		305		H
2017/06/10	Sat	12:14 PM	-1.5		-46		L
2017/06/10	Sat	07:35 PM	11.4		347		H
2017/06/11	Sun	01:12 AM	7.3		223		L
2017/06/11	Sun	05:44 AM	9.7		296		H
2017/06/11	Sun	12:49 PM	-1.6		-49		L
2017/06/11	Sun	08:07 PM	11.6		354		H
2017/06/12	Mon	01:52 AM	7.3		223		L
2017/06/12	Mon	06:22 AM	9.4		287		H
2017/06/12	Mon	01:26 PM	-1.4		-43		L
2017/06/12	Mon	08:41 PM	11.7		357		H
2017/06/13	Tue	02:35 AM	7.1		216		L
2017/06/13	Tue	07:03 AM	9.0		274		H
2017/06/13	Tue	02:06 PM	-1.1		-34		L
2017/06/13	Tue	09:18 PM	11.7		357		H
2017/06/14	Wed	03:21 AM	6.8		207		L
2017/06/14	Wed	07:49 AM	8.6		262		H
2017/06/14	Wed	02:47 PM	-0.5		-15		L
2017/06/14	Wed	09:58 PM	11.8		360		H
2017/06/15	Thu	04:12 AM	6.3		192		L
2017/06/15	Thu	08:44 AM	8.2		250		H
2017/06/15	Thu	03:31 PM	0.3		9		L
2017/06/15	Thu	10:39 PM	11.7		357		H
2017/06/16	Fri	05:07 AM	5.6		171		L
2017/06/16	Fri	09:51 AM	7.7		235		H
2017/06/16	Fri	04:20 PM	1.3		40		L
2017/06/16	Fri	11:20 PM	11.7		357		H
2017/06/17	Sat	06:04 AM	4.6		140		L
2017/06/17	Sat	11:09 AM	7.5		229		H
2017/06/17	Sat	05:14 PM	2.5		76		L
2017/06/18	Sun	12:03 AM	11.7		357		H
2017/06/18	Sun	06:58 AM	3.4		104		L
2017/06/18	Sun	12:34 PM	7.7		235		H
2017/06/18	Sun	06:15 PM	3.8		116		L
2017/06/19	Mon	12:45 AM	11.8		360		H
2017/06/19	Mon	07:49 AM	1.8		55		L
2017/06/19	Mon	01:58 PM	8.3		253		H
2017/06/19	Mon	07:22 PM	4.9		149		L
2017/06/20	Tue	01:28 AM	11.9		363		H
2017/06/20	Tue	08:36 AM	0.3		9		L
2017/06/20	Tue	03:14 PM	9.2		280		H
2017/06/20	Tue	08:29 PM	5.7		174		L
2017/06/21	Wed	02:11 AM	12.0		366		H
2017/06/21	Wed	09:22 AM	-1.3		-40		L
2017/06/21	Wed	04:19 PM	10.2		311		H
2017/06/21	Wed	09:33 PM	6.3		192		L
2017/06/22	Thu	02:55 AM	12.0		366		H
2017/06/22	Thu	10:08 AM	-2.5		-76		L
2017/06/22	Thu	05:16 PM	11.1		338		H
2017/06/22	Thu	10:33 PM	6.7		204		L
2017/06/23	Fri	03:41 AM	12.0		366		H
2017/06/23	Fri	10:54 AM	-3.4		-104		L
2017/06/23	Fri	06:07 PM	11.8		360		H
2017/06/23	Fri	11:30 PM	6.8		207		L
2017/06/24	Sat	04:29 AM	11.9		363		H
2017/06/24	Sat	11:40 AM	-3.8		-116		L
2017/06/24	Sat	06:56 PM	12.3		375		H
2017/06/25	Sun	12:26 AM	6.8		207		L
2017/06/25	Sun	05:19 AM	11.5		351		H
2017/06/25	Sun	12:27 PM	-3.8		-116		L
2017/06/25	Sun	07:44 PM	12.6		384		H
2017/06/26	Mon	01:22 AM	6.6		201		L
2017/06/26	Mon	06:13 AM	11.0		335		H
2017/06/26	Mon	01:15 PM	-3.2		-98		L
2017/06/26	Mon	08:30 PM	12.6		384		H
2017/06/27	Tue	02:20 AM	6.2		189		L
2017/06/27	Tue	07:09 AM	10.3		314		H
2017/06/27	Tue	02:03 PM	-2.3		-70		L
2017/06/27	Tue	09:16 PM	12.6		384		H
2017/06/28	Wed	03:21 AM	5.6		171		L
2017/06/28	Wed	08:11 AM	9.5		290		H
2017/06/28	Wed	02:52 PM	-1.0		-30		L
2017/06/28	Wed	10:01 PM	12.4		378		H
2017/06/29	Thu	04:24 AM	5.0		152		L
2017/06/29	Thu	09:18 AM	8.6		262		H
2017/06/29	Thu	03:42 PM	0.6		18		L
2017/06/29	Thu	10:45 PM	12.1		369		H
2017/06/30	Fri	05:29 AM	4.2		128		L
2017/06/30	Fri	10:35 AM	7.9		241		H
2017/06/30	Fri	04:36 PM	2.3		70		L
2017/06/30	Fri	11:30 PM	11.8		360		H
2017/07/01	Sat	06:33 AM	3.2		98		L
2017/07/01	Sat	12:04 PM	7.6		232		H
2017/07/01	Sat	05:36 PM	3.9		119		L
2017/07/02	Sun	12:14 AM	11.5		351		H
2017/07/02	Sun	07:30 AM	2.3		70		L
2017/07/02	Sun	01:44 PM	7.9		241		H
2017/07/02	Sun	06:46 PM	5.3		162		L
2017/07/03	Mon	12:58 AM	11.1		338		H
2017/07/03	Mon	08:19 AM	1.4		43		L
2017/07/03	Mon	03:13 PM	8.6		262		H
2017/07/03	Mon	08:02 PM	6.3		192		L
2017/07/04	Tue	01:40 AM	10.8		329		H
2017/07/04	Tue	09:01 AM	0.6		18		L
2017/07/04	Tue	04:19 PM	9.4		287		H
2017/07/04	Tue	09:13 PM	6.9		210		L
2017/07/05	Wed	02:20 AM	10.6		323		H
2017/07/05	Wed	09:38 AM	-0.1		-3		L
2017/07/05	Wed	05:08 PM	10.1		308		H
2017/07/05	Wed	10:12 PM	7.3		223		L
2017/07/06	Thu	02:58 AM	10.4		317		H
2017/07/06	Thu	10:12 AM	-0.6		-18		L
2017/07/06	Thu	05:48 PM	10.7		326		H
2017/07/06	Thu	11:00 PM	7.4		226		L
2017/07/07	Fri	03:35 AM	10.2		311		H
2017/07/07	Fri	10:44 AM	-1.0		-30		L
2017/07/07	Fri	06:20 PM	11.0		335		H
2017/07/07	Fri	11:40 PM	7.4		226		L
2017/07/08	Sat	04:12 AM	10.1		308		H
2017/07/08	Sat	11:18 AM	-1.3		-40		L
2017/07/08	Sat	06:47 PM	11.3		344		H
2017/07/09	Sun	12:16 AM	7.4		226		L
2017/07/09	Sun	04:49 AM	9.9		302		H
2017/07/09	Sun	11:52 AM	-1.5		-46		L
2017/07/09	Sun	07:14 PM	11.4		347		H
2017/07/10	Mon	12:50 AM	7.2		219		L
2017/07/10	Mon	05:26 AM	9.8		299		H
2017/07/10	Mon	12:28 PM	-1.6		-49		L
2017/07/10	Mon	07:41 PM	11.6		354		H
2017/07/11	Tue	01:25 AM	6.9		210		L
2017/07/11	Tue	06:06 AM	9.6		293		H
2017/07/11	Tue	01:05 PM	-1.4		-43		L
2017/07/11	Tue	08:12 PM	11.8		360		H
2017/07/12	Wed	02:04 AM	6.4		195		L
2017/07/12	Wed	06:49 AM	9.4		287		H
2017/07/12	Wed	01:43 PM	-1.0		-30		L
2017/07/12	Wed	08:44 PM	11.9		363		H
2017/07/13	Thu	02:46 AM	5.9		180		L
2017/07/13	Thu	07:37 AM	9.0		274		H
2017/07/13	Thu	02:23 PM	-0.3		-9		L
2017/07/13	Thu	09:19 PM	12.0		366		H
2017/07/14	Fri	03:32 AM	5.2		158		L
2017/07/14	Fri	08:32 AM	8.6		262		H
2017/07/14	Fri	03:05 PM	0.7		21		L
2017/07/14	Fri	09:55 PM	12.0		366		H
2017/07/15	Sat	04:22 AM	4.3		131		L
2017/07/15	Sat	09:36 AM	8.3		253		H
2017/07/15	Sat	03:50 PM	2.0		61		L
2017/07/15	Sat	10:34 PM	11.9		363		H
2017/07/16	Sun	05:16 AM	3.3		101		L
2017/07/16	Sun	10:51 AM	8.0		244		H
2017/07/16	Sun	04:42 PM	3.5		107		L
2017/07/16	Sun	11:16 PM	11.8		360		H
2017/07/17	Mon	06:13 AM	2.1		64		L
2017/07/17	Mon	12:17 PM	8.1		247		H
2017/07/17	Mon	05:44 PM	4.9		149		L
2017/07/18	Tue	12:01 AM	11.7		357		H
2017/07/18	Tue	07:11 AM	0.8		24		L
2017/07/18	Tue	01:49 PM	8.6		262		H
2017/07/18	Tue	06:57 PM	6.1		186		L
2017/07/19	Wed	12:49 AM	11.7		357		H
2017/07/19	Wed	08:06 AM	-0.5		-15		L
2017/07/19	Wed	03:13 PM	9.5		290		H
2017/07/19	Wed	08:14 PM	6.9		210		L
2017/07/20	Thu	01:40 AM	11.7		357		H
2017/07/20	Thu	08:59 AM	-1.6		-49		L
2017/07/20	Thu	04:19 PM	10.5		320		H
2017/07/20	Thu	09:24 PM	7.1		216		L
2017/07/21	Fri	02:33 AM	11.7		357		H
2017/07/21	Fri	09:49 AM	-2.6		-79		L
2017/07/21	Fri	05:12 PM	11.2		341		H
2017/07/21	Fri	10:26 PM	7.0		213		L
2017/07/22	Sat	03:26 AM	11.7		357		H
2017/07/22	Sat	10:37 AM	-3.1		-94		L
2017/07/22	Sat	05:57 PM	11.8		360		H
2017/07/22	Sat	11:22 PM	6.7		204		L
2017/07/23	Sun	04:19 AM	11.6		354		H
2017/07/23	Sun	11:25 AM	-3.3		-101		L
2017/07/23	Sun	06:39 PM	12.2		372		H
2017/07/24	Mon	12:14 AM	6.2		189		L
2017/07/24	Mon	05:12 AM	11.3		344		H
2017/07/24	Mon	12:11 PM	-3.0		-91		L
2017/07/24	Mon	07:19 PM	12.3		375		H
2017/07/25	Tue	01:05 AM	5.6		171		L
2017/07/25	Tue	06:06 AM	10.9		332		H
2017/07/25	Tue	12:57 PM	-2.3		-70		L
2017/07/25	Tue	07:58 PM	12.4		378		H
2017/07/26	Wed	01:55 AM	5.0		152		L
2017/07/26	Wed	07:02 AM	10.3		314		H
2017/07/26	Wed	01:42 PM	-1.2		-37		L
2017/07/26	Wed	08:37 PM	12.3		375		H
2017/07/27	Thu	02:47 AM	4.4		134		L
2017/07/27	Thu	08:00 AM	9.6		293		H
2017/07/27	Thu	02:28 PM	0.2		6		L
2017/07/27	Thu	09:15 PM	12.1		369		H
2017/07/28	Fri	03:40 AM	3.8		116		L
2017/07/28	Fri	09:02 AM	8.9		271		H
2017/07/28	Fri	03:14 PM	1.7		52		L
2017/07/28	Fri	09:54 PM	11.8		360		H
2017/07/29	Sat	04:34 AM	3.2		98		L
2017/07/29	Sat	10:11 AM	8.4		256		H
2017/07/29	Sat	04:03 PM	3.4		104		L
2017/07/29	Sat	10:35 PM	11.3		344		H
2017/07/30	Sun	05:31 AM	2.7		82		L
2017/07/30	Sun	11:33 AM	8.1		247		H
2017/07/30	Sun	05:00 PM	5.0		152		L
2017/07/30	Sun	11:18 PM	10.9		332		H
2017/07/31	Mon	06:29 AM	2.1		64		L
2017/07/31	Mon	01:12 PM	8.2		250		H
2017/07/31	Mon	06:11 PM	6.3		192		L
2017/08/01	Tue	12:05 AM	10.5		320		H
2017/08/01	Tue	07:24 AM	1.5		46		L
2017/08/01	Tue	02:49 PM	8.8		268		H
2017/08/01	Tue	07:40 PM	7.1		216		L
2017/08/02	Wed	12:54 AM	10.1		308		H
2017/08/02	Wed	08:15 AM	1.0		30		L
2017/08/02	Wed	03:56 PM	9.5		290		H
2017/08/02	Wed	09:02 PM	7.4		226		L
2017/08/03	Thu	01:44 AM	9.9		302		H
2017/08/03	Thu	09:00 AM	0.4		12		L
2017/08/03	Thu	04:43 PM	10.1		308		H
2017/08/03	Thu	10:01 PM	7.3		223		L
2017/08/04	Fri	02:32 AM	9.8		299		H
2017/08/04	Fri	09:40 AM	-0.1		-3		L
2017/08/04	Fri	05:19 PM	10.6		323		H
2017/08/04	Fri	10:45 PM	7.2		219		L
2017/08/05	Sat	03:16 AM	9.8		299		H
2017/08/05	Sat	10:18 AM	-0.5		-15		L
2017/08/05	Sat	05:47 PM	10.9		332		H
2017/08/05	Sat	11:19 PM	6.9		210		L
2017/08/06	Sun	03:58 AM	9.9		302		H
2017/08/06	Sun	10:54 AM	-0.8		-24		L
2017/08/06	Sun	06:12 PM	11.1		338		H
2017/08/06	Sun	11:49 PM	6.6		201		L
2017/08/07	Mon	04:37 AM	10.0		305		H
2017/08/07	Mon	11:30 AM	-1.0		-30		L
2017/08/07	Mon	06:36 PM	11.3		344		H
2017/08/08	Tue	12:19 AM	6.2		189		L
2017/08/08	Tue	05:17 AM	10.0		305		H
2017/08/08	Tue	12:06 PM	-1.0		-30		L
2017/08/08	Tue	07:01 PM	11.5		351		H
2017/08/09	Wed	12:52 AM	5.6		171		L
2017/08/09	Wed	05:58 AM	10.0		305		H
2017/08/09	Wed	12:43 PM	-0.7		-21		L
2017/08/09	Wed	07:30 PM	11.7		357		H
2017/08/10	Thu	01:28 AM	4.9		149		L
2017/08/10	Thu	06:43 AM	9.9		302		H
2017/08/10	Thu	01:21 PM	-0.2		-6		L
2017/08/10	Thu	08:00 PM	11.8		360		H
2017/08/11	Fri	02:08 AM	4.1		125		L
2017/08/11	Fri	07:32 AM	9.7		296		H
2017/08/11	Fri	02:01 PM	0.7		21		L
2017/08/11	Fri	08:33 PM	11.8		360		H
2017/08/12	Sat	02:52 AM	3.3		101		L
2017/08/12	Sat	08:26 AM	9.4		287		H
2017/08/12	Sat	02:43 PM	1.9		58		L
2017/08/12	Sat	09:09 PM	11.8		360		H
2017/08/13	Sun	03:41 AM	2.5		76		L
2017/08/13	Sun	09:29 AM	9.1		277		H
2017/08/13	Sun	03:29 PM	3.3		101		L
2017/08/13	Sun	09:48 PM	11.6		354		H
2017/08/14	Mon	04:34 AM	1.7		52		L
2017/08/14	Mon	10:41 AM	8.8		268		H
2017/08/14	Mon	04:23 PM	4.7		143		L
2017/08/14	Mon	10:33 PM	11.4		347		H
2017/08/15	Tue	05:33 AM	1.0		30		L
2017/08/15	Tue	12:07 PM	8.8		268		H
2017/08/15	Tue	05:30 PM	6.1		186		L
2017/08/15	Tue	11:24 PM	11.1		338		H
2017/08/16	Wed	06:36 AM	0.2		6		L
2017/08/16	Wed	01:44 PM	9.2		280		H
2017/08/16	Wed	06:53 PM	6.9		210		L
2017/08/17	Thu	12:22 AM	10.9		332		H
2017/08/17	Thu	07:39 AM	-0.5		-15		L
2017/08/17	Thu	03:08 PM	10.0		305		H
2017/08/17	Thu	08:17 PM	7.1		216		L
2017/08/18	Fri	01:24 AM	10.9		332		H
2017/08/18	Fri	08:38 AM	-1.2		-37		L
2017/08/18	Fri	04:08 PM	10.7		326		H
2017/08/18	Fri	09:27 PM	6.8		207		L
2017/08/19	Sat	02:26 AM	10.9		332		H
2017/08/19	Sat	09:33 AM	-1.8		-55		L
2017/08/19	Sat	04:54 PM	11.3		344		H
2017/08/19	Sat	10:24 PM	6.2		189		L
2017/08/20	Sun	03:25 AM	11.0		335		H
2017/08/20	Sun	10:23 AM	-2.0		-61		L
2017/08/20	Sun	05:33 PM	11.7		357		H
2017/08/20	Sun	11:13 PM	5.5		168		L
2017/08/21	Mon	04:20 AM	11.1		338		H
2017/08/21	Mon	11:10 AM	-1.9		-58		L
2017/08/21	Mon	06:08 PM	11.9		363		H
2017/08/21	Mon	11:58 PM	4.7		143		L
2017/08/22	Tue	05:13 AM	11.0		335		H
2017/08/22	Tue	11:55 AM	-1.4		-43		L
2017/08/22	Tue	06:42 PM	11.9		363		H
2017/08/23	Wed	12:41 AM	4.0		122		L
2017/08/23	Wed	06:05 AM	10.8		329		H
2017/08/23	Wed	12:38 PM	-0.5		-15		L
2017/08/23	Wed	07:15 PM	11.9		363		H
2017/08/24	Thu	01:24 AM	3.3		101		L
2017/08/24	Thu	06:57 AM	10.4		317		H
2017/08/24	Thu	01:21 PM	0.6		18		L
2017/08/24	Thu	07:48 PM	11.7		357		H
2017/08/25	Fri	02:07 AM	2.8		85		L
2017/08/25	Fri	07:49 AM	10.0		305		H
2017/08/25	Fri	02:04 PM	1.9		58		L
2017/08/25	Fri	08:22 PM	11.4		347		H
2017/08/26	Sat	02:51 AM	2.4		73		L
2017/08/26	Sat	08:45 AM	9.5		290		H
2017/08/26	Sat	02:47 PM	3.3		101		L
2017/08/26	Sat	08:58 PM	11.0		335		H
2017/08/27	Sun	03:37 AM	2.1		64		L
2017/08/27	Sun	09:46 AM	9.1		277		H
2017/08/27	Sun	03:35 PM	4.7		143		L
2017/08/27	Sun	09:37 PM	10.5		320		H
2017/08/28	Mon	04:26 AM	2.0		61		L
2017/08/28	Mon	10:57 AM	8.9		271		H
2017/08/28	Mon	04:32 PM	5.9		180		L
2017/08/28	Mon	10:21 PM	10.0		305		H
2017/08/29	Tue	05:20 AM	1.9		58		L
2017/08/29	Tue	12:24 PM	8.8		268		H
2017/08/29	Tue	05:48 PM	6.9		210		L
2017/08/29	Tue	11:13 PM	9.5		290		H
2017/08/30	Wed	06:19 AM	1.7		52		L
2017/08/30	Wed	01:59 PM	9.1		277		H
2017/08/30	Wed	07:30 PM	7.3		223		L
2017/08/31	Thu	12:12 AM	9.1		277		H
2017/08/31	Thu	07:19 AM	1.5		46		L
2017/08/31	Thu	03:10 PM	9.6		293		H
2017/08/31	Thu	08:53 PM	7.1		216		L
2017/09/01	Fri	01:14 AM	9.0		274		H
2017/09/01	Fri	08:15 AM	1.1		34		L
2017/09/01	Fri	03:56 PM	10.1		308		H
2017/09/01	Fri	09:44 PM	6.8		207		L
2017/09/02	Sat	02:12 AM	9.1		277		H
2017/09/02	Sat	09:04 AM	0.7		21		L
2017/09/02	Sat	04:30 PM	10.5		320		H
2017/09/02	Sat	10:20 PM	6.3		192		L
2017/09/03	Sun	03:02 AM	9.3		283		H
2017/09/03	Sun	09:47 AM	0.3		9		L
2017/09/03	Sun	04:57 PM	10.7		326		H
2017/09/03	Sun	10:48 PM	5.8		177		L
2017/09/04	Mon	03:47 AM	9.7		296		H
2017/09/04	Mon	10:26 AM	0.1		3		L
2017/09/04	Mon	05:20 PM	11.0		335		H
2017/09/04	Mon	11:15 PM	5.2		158		L
2017/09/05	Tue	04:29 AM	10.0		305		H
2017/09/05	Tue	11:04 AM	0.0		0		L
2017/09/05	Tue	05:45 PM	11.2		341		H
2017/09/05	Tue	11:44 PM	4.4		134		L
2017/09/06	Wed	05:10 AM	10.2		311		H
2017/09/06	Wed	11:42 AM	0.2		6		L
2017/09/06	Wed	06:11 PM	11.4		347		H
2017/09/07	Thu	12:17 AM	3.6		110		L
2017/09/07	Thu	05:53 AM	10.4		317		H
2017/09/07	Thu	12:20 PM	0.6		18		L
2017/09/07	Thu	06:40 PM	11.5		351		H
2017/09/08	Fri	12:53 AM	2.7		82		L
2017/09/08	Fri	06:39 AM	10.5		320		H
2017/09/08	Fri	01:00 PM	1.4		43		L
2017/09/08	Fri	07:11 PM	11.6		354		H
2017/09/09	Sat	01:33 AM	1.8		55		L
2017/09/09	Sat	07:29 AM	10.5		320		H
2017/09/09	Sat	01:42 PM	2.4		73		L
2017/09/09	Sat	07:45 PM	11.6		354		H
2017/09/10	Sun	02:17 AM	1.1		34		L
2017/09/10	Sun	08:24 AM	10.3		314		H
2017/09/10	Sun	02:27 PM	3.5		107		L
2017/09/10	Sun	08:23 PM	11.4		347		H
2017/09/11	Mon	03:05 AM	0.5		15		L
2017/09/11	Mon	09:26 AM	10.1		308		H
2017/09/11	Mon	03:17 PM	4.8		146		L
2017/09/11	Mon	09:05 PM	11.1		338		H
2017/09/12	Tue	03:59 AM	0.2		6		L
2017/09/12	Tue	10:38 AM	9.8		299		H
2017/09/12	Tue	04:18 PM	6.0		183		L
2017/09/12	Tue	09:55 PM	10.6		323		H
2017/09/13	Wed	04:58 AM	0.1		3		L
2017/09/13	Wed	12:02 PM	9.8		299		H
2017/09/13	Wed	05:36 PM	6.8		207		L
2017/09/13	Wed	10:56 PM	10.2		311		H
2017/09/14	Thu	06:05 AM	0.0		0		L
2017/09/14	Thu	01:33 PM	10.1		308		H
2017/09/14	Thu	07:09 PM	7.0		213		L
2017/09/15	Fri	12:08 AM	9.9		302		H
2017/09/15	Fri	07:13 AM	-0.1		-3		L
2017/09/15	Fri	02:47 PM	10.6		323		H
2017/09/15	Fri	08:30 PM	6.4		195		L
2017/09/16	Sat	01:23 AM	9.8		299		H
2017/09/16	Sat	08:18 AM	-0.3		-9		L
2017/09/16	Sat	03:40 PM	11.0		335		H
2017/09/16	Sat	09:31 PM	5.6		171		L
2017/09/17	Sun	02:32 AM	10.0		305		H
2017/09/17	Sun	09:16 AM	-0.3		-9		L
2017/09/17	Sun	04:22 PM	11.4		347		H
2017/09/17	Sun	10:18 PM	4.6		140		L
2017/09/18	Mon	03:34 AM	10.3		314		H
2017/09/18	Mon	10:08 AM	-0.2		-6		L
2017/09/18	Mon	04:56 PM	11.6		354		H
2017/09/18	Mon	11:00 PM	3.7		113		L
2017/09/19	Tue	04:29 AM	10.6		323		H
2017/09/19	Tue	10:54 AM	0.2		6		L
2017/09/19	Tue	05:27 PM	11.6		354		H
2017/09/19	Tue	11:38 PM	2.8		85		L
2017/09/20	Wed	05:19 AM	10.7		326		H
2017/09/20	Wed	11:38 AM	0.9		27		L
2017/09/20	Wed	05:56 PM	11.5		351		H
2017/09/21	Thu	12:15 AM	2.1		64		L
2017/09/21	Thu	06:07 AM	10.7		326		H
2017/09/21	Thu	12:19 PM	1.8		55		L
2017/09/21	Thu	06:25 PM	11.4		347		H
2017/09/22	Fri	12:51 AM	1.5		46		L
2017/09/22	Fri	06:54 AM	10.7		326		H
2017/09/22	Fri	01:00 PM	2.8		85		L
2017/09/22	Fri	06:55 PM	11.1		338		H
2017/09/23	Sat	01:28 AM	1.1		34		L
2017/09/23	Sat	07:42 AM	10.5		320		H
2017/09/23	Sat	01:42 PM	3.9		119		L
