NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: Triton Head
State: WA
Stationid: 9445326
ReferencedToStationName: Seattle
ReferenceToStationId: 9447130
HeightOffsetLow: *1.02
HeightOffsetHigh: * 1.00
TimeOffsetLow: 6
TimeOffsetHigh: -6
Prediction Type: Subordinate
From: 20161231 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/05/12	Fri	05:43 AM	10.1		308		H
2017/05/12	Fri	12:44 PM	-1.0		-30		L
2017/05/12	Fri	07:42 PM	11.1		338		H
2017/05/13	Sat	01:29 AM	6.4		195		L
2017/05/13	Sat	06:16 AM	9.8		299		H
2017/05/13	Sat	01:18 PM	-1.0		-30		L
2017/05/13	Sat	08:19 PM	11.2		341		H
2017/05/14	Sun	02:11 AM	6.7		204		L
2017/05/14	Sun	06:50 AM	9.4		287		H
2017/05/14	Sun	01:55 PM	-0.9		-27		L
2017/05/14	Sun	08:59 PM	11.2		341		H
2017/05/15	Mon	02:58 AM	6.8		207		L
2017/05/15	Mon	07:28 AM	8.9		271		H
2017/05/15	Mon	02:35 PM	-0.6		-18		L
2017/05/15	Mon	09:43 PM	11.1		338		H
2017/05/16	Tue	03:50 AM	6.9		210		L
2017/05/16	Tue	08:12 AM	8.4		256		H
2017/05/16	Tue	03:19 PM	-0.1		-3		L
2017/05/16	Tue	10:30 PM	11.1		338		H
2017/05/17	Wed	04:51 AM	6.7		204		L
2017/05/17	Wed	09:06 AM	7.9		241		H
2017/05/17	Wed	04:07 PM	0.5		15		L
2017/05/17	Wed	11:19 PM	11.0		335		H
2017/05/18	Thu	05:58 AM	6.2		189		L
2017/05/18	Thu	10:16 AM	7.5		229		H
2017/05/18	Thu	05:01 PM	1.2		37		L
2017/05/19	Fri	12:08 AM	11.0		335		H
2017/05/19	Fri	07:01 AM	5.5		168		L
2017/05/19	Fri	11:36 AM	7.4		226		H
2017/05/19	Fri	06:00 PM	1.9		58		L
2017/05/20	Sat	12:55 AM	11.1		338		H
2017/05/20	Sat	07:51 AM	4.4		134		L
2017/05/20	Sat	12:57 PM	7.6		232		H
2017/05/20	Sat	07:03 PM	2.7		82		L
2017/05/21	Sun	01:37 AM	11.3		344		H
2017/05/21	Sun	08:34 AM	3.0		91		L
2017/05/21	Sun	02:12 PM	8.2		250		H
2017/05/21	Sun	08:05 PM	3.3		101		L
2017/05/22	Mon	02:16 AM	11.5		351		H
2017/05/22	Mon	09:14 AM	1.5		46		L
2017/05/22	Mon	03:18 PM	9.1		277		H
2017/05/22	Mon	09:03 PM	3.9		119		L
2017/05/23	Tue	02:54 AM	11.7		357		H
2017/05/23	Tue	09:54 AM	0.0		0		L
2017/05/23	Tue	04:18 PM	10.0		305		H
2017/05/23	Tue	09:59 PM	4.6		140		L
2017/05/24	Wed	03:32 AM	11.8		360		H
2017/05/24	Wed	10:35 AM	-1.5		-46		L
2017/05/24	Wed	05:13 PM	10.9		332		H
2017/05/24	Wed	10:53 PM	5.1		155		L
2017/05/25	Thu	04:11 AM	11.9		363		H
2017/05/25	Thu	11:18 AM	-2.6		-79		L
2017/05/25	Thu	06:07 PM	11.6		354		H
2017/05/25	Thu	11:46 PM	5.7		174		L
2017/05/26	Fri	04:53 AM	11.8		360		H
2017/05/26	Fri	12:02 PM	-3.3		-101		L
2017/05/26	Fri	07:00 PM	12.1		369		H
2017/05/27	Sat	12:40 AM	6.0		183		L
2017/05/27	Sat	05:38 AM	11.5		351		H
2017/05/27	Sat	12:49 PM	-3.5		-107		L
2017/05/27	Sat	07:53 PM	12.3		375		H
2017/05/28	Sun	01:37 AM	6.3		192		L
2017/05/28	Sun	06:27 AM	11.0		335		H
2017/05/28	Sun	01:37 PM	-3.2		-98		L
2017/05/28	Sun	08:47 PM	12.4		378		H
2017/05/29	Mon	02:38 AM	6.3		192		L
2017/05/29	Mon	07:21 AM	10.3		314		H
2017/05/29	Mon	02:27 PM	-2.5		-76		L
2017/05/29	Mon	09:41 PM	12.3		375		H
2017/05/30	Tue	03:45 AM	6.1		186		L
2017/05/30	Tue	08:22 AM	9.5		290		H
2017/05/30	Tue	03:19 PM	-1.5		-46		L
2017/05/30	Tue	10:35 PM	12.1		369		H
2017/05/31	Wed	04:59 AM	5.6		171		L
2017/05/31	Wed	09:32 AM	8.6		262		H
2017/05/31	Wed	04:14 PM	-0.1		-3		L
2017/05/31	Wed	11:29 PM	11.9		363		H
2017/06/01	Thu	06:15 AM	4.8		146		L
2017/06/01	Thu	10:53 AM	7.9		241		H
2017/06/01	Thu	05:14 PM	1.3		40		L
2017/06/02	Fri	12:21 AM	11.7		357		H
2017/06/02	Fri	07:24 AM	3.8		116		L
2017/06/02	Fri	12:25 PM	7.6		232		H
2017/06/02	Fri	06:19 PM	2.7		82		L
2017/06/03	Sat	01:09 AM	11.5		351		H
2017/06/03	Sat	08:20 AM	2.7		82		L
2017/06/03	Sat	01:59 PM	7.8		238		H
2017/06/03	Sat	07:28 PM	3.9		119		L
2017/06/04	Sun	01:52 AM	11.3		344		H
2017/06/04	Sun	09:05 AM	1.6		49		L
2017/06/04	Sun	03:19 PM	8.5		259		H
2017/06/04	Sun	08:36 PM	4.8		146		L
2017/06/05	Mon	02:29 AM	11.1		338		H
2017/06/05	Mon	09:43 AM	0.7		21		L
2017/06/05	Mon	04:23 PM	9.2		280		H
2017/06/05	Mon	09:36 PM	5.5		168		L
2017/06/06	Tue	03:02 AM	10.9		332		H
2017/06/06	Tue	10:16 AM	0.0		0		L
2017/06/06	Tue	05:14 PM	9.9		302		H
2017/06/06	Tue	10:28 PM	6.1		186		L
2017/06/07	Wed	03:33 AM	10.6		323		H
2017/06/07	Wed	10:46 AM	-0.6		-18		L
2017/06/07	Wed	05:56 PM	10.4		317		H
2017/06/07	Wed	11:15 PM	6.5		198		L
2017/06/08	Thu	04:04 AM	10.4		317		H
2017/06/08	Thu	11:15 AM	-1.0		-30		L
2017/06/08	Thu	06:31 PM	10.8		329		H
2017/06/08	Thu	11:57 PM	6.8		207		L
2017/06/09	Fri	04:35 AM	10.2		311		H
2017/06/09	Fri	11:46 AM	-1.3		-40		L
2017/06/09	Fri	07:03 PM	11.1		338		H
2017/06/10	Sat	12:37 AM	7.0		213		L
2017/06/10	Sat	05:08 AM	9.9		302		H
2017/06/10	Sat	12:18 PM	-1.5		-46		L
2017/06/10	Sat	07:34 PM	11.3		344		H
2017/06/11	Sun	01:16 AM	7.1		216		L
2017/06/11	Sun	05:43 AM	9.6		293		H
2017/06/11	Sun	12:53 PM	-1.5		-46		L
2017/06/11	Sun	08:06 PM	11.5		351		H
2017/06/12	Mon	01:56 AM	7.0		213		L
2017/06/12	Mon	06:21 AM	9.3		283		H
2017/06/12	Mon	01:30 PM	-1.4		-43		L
2017/06/12	Mon	08:40 PM	11.6		354		H
2017/06/13	Tue	02:39 AM	6.8		207		L
2017/06/13	Tue	07:02 AM	9.0		274		H
2017/06/13	Tue	02:10 PM	-1.0		-30		L
2017/06/13	Tue	09:17 PM	11.6		354		H
2017/06/14	Wed	03:25 AM	6.5		198		L
2017/06/14	Wed	07:48 AM	8.5		259		H
2017/06/14	Wed	02:51 PM	-0.5		-15		L
2017/06/14	Wed	09:57 PM	11.6		354		H
2017/06/15	Thu	04:16 AM	6.1		186		L
2017/06/15	Thu	08:43 AM	8.1		247		H
2017/06/15	Thu	03:35 PM	0.3		9		L
2017/06/15	Thu	10:38 PM	11.6		354		H
2017/06/16	Fri	05:11 AM	5.4		165		L
2017/06/16	Fri	09:50 AM	7.7		235		H
2017/06/16	Fri	04:24 PM	1.3		40		L
2017/06/16	Fri	11:19 PM	11.6		354		H
2017/06/17	Sat	06:08 AM	4.5		137		L
2017/06/17	Sat	11:08 AM	7.4		226		H
2017/06/17	Sat	05:18 PM	2.4		73		L
2017/06/18	Sun	12:02 AM	11.6		354		H
2017/06/18	Sun	07:02 AM	3.2		98		L
2017/06/18	Sun	12:33 PM	7.6		232		H
2017/06/18	Sun	06:19 PM	3.6		110		L
2017/06/19	Mon	12:44 AM	11.7		357		H
2017/06/19	Mon	07:53 AM	1.8		55		L
2017/06/19	Mon	01:57 PM	8.2		250		H
2017/06/19	Mon	07:26 PM	4.7		143		L
2017/06/20	Tue	01:27 AM	11.8		360		H
2017/06/20	Tue	08:40 AM	0.2		6		L
2017/06/20	Tue	03:13 PM	9.1		277		H
2017/06/20	Tue	08:33 PM	5.5		168		L
2017/06/21	Wed	02:10 AM	11.9		363		H
2017/06/21	Wed	09:26 AM	-1.2		-37		L
2017/06/21	Wed	04:18 PM	10.1		308		H
2017/06/21	Wed	09:37 PM	6.1		186		L
2017/06/22	Thu	02:54 AM	11.9		363		H
2017/06/22	Thu	10:12 AM	-2.4		-73		L
2017/06/22	Thu	05:15 PM	11.0		335		H
2017/06/22	Thu	10:37 PM	6.5		198		L
2017/06/23	Fri	03:40 AM	11.9		363		H
2017/06/23	Fri	10:58 AM	-3.3		-101		L
2017/06/23	Fri	06:06 PM	11.7		357		H
2017/06/23	Fri	11:34 PM	6.6		201		L
2017/06/24	Sat	04:28 AM	11.7		357		H
2017/06/24	Sat	11:44 AM	-3.7		-113		L
2017/06/24	Sat	06:55 PM	12.2		372		H
2017/06/25	Sun	12:30 AM	6.5		198		L
2017/06/25	Sun	05:18 AM	11.4		347		H
2017/06/25	Sun	12:31 PM	-3.6		-110		L
2017/06/25	Sun	07:43 PM	12.4		378		H
2017/06/26	Mon	01:26 AM	6.3		192		L
2017/06/26	Mon	06:12 AM	10.9		332		H
2017/06/26	Mon	01:19 PM	-3.1		-94		L
2017/06/26	Mon	08:29 PM	12.5		381		H
2017/06/27	Tue	02:24 AM	5.9		180		L
2017/06/27	Tue	07:08 AM	10.2		311		H
2017/06/27	Tue	02:07 PM	-2.2		-67		L
2017/06/27	Tue	09:15 PM	12.4		378		H
2017/06/28	Wed	03:25 AM	5.4		165		L
2017/06/28	Wed	08:10 AM	9.4		287		H
2017/06/28	Wed	02:56 PM	-0.9		-27		L
2017/06/28	Wed	10:00 PM	12.3		375		H
2017/06/29	Thu	04:28 AM	4.8		146		L
2017/06/29	Thu	09:17 AM	8.5		259		H
2017/06/29	Thu	03:46 PM	0.6		18		L
2017/06/29	Thu	10:44 PM	12.0		366		H
2017/06/30	Fri	05:33 AM	4.0		122		L
2017/06/30	Fri	10:34 AM	7.9		241		H
2017/06/30	Fri	04:40 PM	2.2		67		L
2017/06/30	Fri	11:29 PM	11.7		357		H
2017/07/01	Sat	06:37 AM	3.1		94		L
2017/07/01	Sat	12:03 PM	7.6		232		H
2017/07/01	Sat	05:40 PM	3.8		116		L
2017/07/02	Sun	12:13 AM	11.4		347		H
2017/07/02	Sun	07:34 AM	2.2		67		L
2017/07/02	Sun	01:43 PM	7.8		238		H
2017/07/02	Sun	06:50 PM	5.1		155		L
2017/07/03	Mon	12:57 AM	11.0		335		H
2017/07/03	Mon	08:23 AM	1.3		40		L
2017/07/03	Mon	03:12 PM	8.5		259		H
2017/07/03	Mon	08:06 PM	6.1		186		L
2017/07/04	Tue	01:39 AM	10.7		326		H
2017/07/04	Tue	09:05 AM	0.5		15		L
2017/07/04	Tue	04:18 PM	9.3		283		H
2017/07/04	Tue	09:17 PM	6.7		204		L
2017/07/05	Wed	02:19 AM	10.5		320		H
2017/07/05	Wed	09:42 AM	-0.1		-3		L
2017/07/05	Wed	05:07 PM	10.0		305		H
2017/07/05	Wed	10:16 PM	7.0		213		L
2017/07/06	Thu	02:57 AM	10.3		314		H
2017/07/06	Thu	10:16 AM	-0.6		-18		L
2017/07/06	Thu	05:47 PM	10.6		323		H
2017/07/06	Thu	11:04 PM	7.1		216		L
2017/07/07	Fri	03:34 AM	10.1		308		H
2017/07/07	Fri	10:48 AM	-1.0		-30		L
2017/07/07	Fri	06:19 PM	10.9		332		H
2017/07/07	Fri	11:44 PM	7.2		219		L
2017/07/08	Sat	04:11 AM	10.0		305		H
2017/07/08	Sat	11:22 AM	-1.3		-40		L
2017/07/08	Sat	06:46 PM	11.1		338		H
2017/07/09	Sun	12:20 AM	7.1		216		L
2017/07/09	Sun	04:48 AM	9.8		299		H
2017/07/09	Sun	11:56 AM	-1.5		-46		L
2017/07/09	Sun	07:13 PM	11.3		344		H
2017/07/10	Mon	12:54 AM	6.9		210		L
2017/07/10	Mon	05:25 AM	9.7		296		H
2017/07/10	Mon	12:32 PM	-1.5		-46		L
2017/07/10	Mon	07:40 PM	11.5		351		H
2017/07/11	Tue	01:29 AM	6.6		201		L
2017/07/11	Tue	06:05 AM	9.5		290		H
2017/07/11	Tue	01:09 PM	-1.3		-40		L
2017/07/11	Tue	08:11 PM	11.7		357		H
2017/07/12	Wed	02:08 AM	6.2		189		L
2017/07/12	Wed	06:48 AM	9.3		283		H
2017/07/12	Wed	01:47 PM	-1.0		-30		L
2017/07/12	Wed	08:43 PM	11.8		360		H
2017/07/13	Thu	02:50 AM	5.6		171		L
2017/07/13	Thu	07:36 AM	9.0		274		H
2017/07/13	Thu	02:27 PM	-0.3		-9		L
2017/07/13	Thu	09:18 PM	11.9		363		H
2017/07/14	Fri	03:36 AM	5.0		152		L
2017/07/14	Fri	08:31 AM	8.6		262		H
2017/07/14	Fri	03:09 PM	0.7		21		L
2017/07/14	Fri	09:54 PM	11.8		360		H
2017/07/15	Sat	04:26 AM	4.2		128		L
2017/07/15	Sat	09:35 AM	8.2		250		H
2017/07/15	Sat	03:54 PM	1.9		58		L
2017/07/15	Sat	10:33 PM	11.8		360		H
2017/07/16	Sun	05:20 AM	3.2		98		L
2017/07/16	Sun	10:50 AM	7.9		241		H
2017/07/16	Sun	04:46 PM	3.3		101		L
2017/07/16	Sun	11:15 PM	11.7		357		H
2017/07/17	Mon	06:17 AM	2.1		64		L
2017/07/17	Mon	12:16 PM	8.0		244		H
2017/07/17	Mon	05:48 PM	4.7		143		L
2017/07/18	Tue	12:00 AM	11.6		354		H
2017/07/18	Tue	07:15 AM	0.8		24		L
2017/07/18	Tue	01:48 PM	8.5		259		H
2017/07/18	Tue	07:01 PM	5.9		180		L
2017/07/19	Wed	12:48 AM	11.6		354		H
2017/07/19	Wed	08:10 AM	-0.4		-12		L
2017/07/19	Wed	03:12 PM	9.4		287		H
2017/07/19	Wed	08:18 PM	6.6		201		L
2017/07/20	Thu	01:39 AM	11.6		354		H
2017/07/20	Thu	09:03 AM	-1.6		-49		L
2017/07/20	Thu	04:18 PM	10.4		317		H
2017/07/20	Thu	09:28 PM	6.8		207		L
2017/07/21	Fri	02:32 AM	11.6		354		H
2017/07/21	Fri	09:53 AM	-2.5		-76		L
2017/07/21	Fri	05:11 PM	11.1		338		H
2017/07/21	Fri	10:30 PM	6.7		204		L
2017/07/22	Sat	03:25 AM	11.6		354		H
2017/07/22	Sat	10:41 AM	-3.0		-91		L
2017/07/22	Sat	05:56 PM	11.7		357		H
2017/07/22	Sat	11:26 PM	6.4		195		L
2017/07/23	Sun	04:18 AM	11.4		347		H
2017/07/23	Sun	11:29 AM	-3.1		-94		L
2017/07/23	Sun	06:38 PM	12.0		366		H
2017/07/24	Mon	12:18 AM	6.0		183		L
2017/07/24	Mon	05:11 AM	11.2		341		H
2017/07/24	Mon	12:15 PM	-2.9		-88		L
2017/07/24	Mon	07:18 PM	12.2		372		H
2017/07/25	Tue	01:09 AM	5.4		165		L
2017/07/25	Tue	06:05 AM	10.8		329		H
2017/07/25	Tue	01:01 PM	-2.2		-67		L
2017/07/25	Tue	07:57 PM	12.2		372		H
2017/07/26	Wed	01:59 AM	4.8		146		L
2017/07/26	Wed	07:01 AM	10.2		311		H
2017/07/26	Wed	01:46 PM	-1.1		-34		L
2017/07/26	Wed	08:36 PM	12.2		372		H
2017/07/27	Thu	02:51 AM	4.2		128		L
2017/07/27	Thu	07:59 AM	9.5		290		H
2017/07/27	Thu	02:32 PM	0.2		6		L
2017/07/27	Thu	09:14 PM	12.0		366		H
2017/07/28	Fri	03:44 AM	3.7		113		L
2017/07/28	Fri	09:01 AM	8.9		271		H
2017/07/28	Fri	03:18 PM	1.7		52		L
2017/07/28	Fri	09:53 PM	11.6		354		H
2017/07/29	Sat	04:38 AM	3.1		94		L
2017/07/29	Sat	10:10 AM	8.3		253		H
2017/07/29	Sat	04:07 PM	3.3		101		L
2017/07/29	Sat	10:34 PM	11.2		341		H
2017/07/30	Sun	05:35 AM	2.6		79		L
2017/07/30	Sun	11:32 AM	8.0		244		H
2017/07/30	Sun	05:04 PM	4.8		146		L
2017/07/30	Sun	11:17 PM	10.8		329		H
2017/07/31	Mon	06:33 AM	2.0		61		L
2017/07/31	Mon	01:11 PM	8.1		247		H
2017/07/31	Mon	06:15 PM	6.0		183		L
2017/08/01	Tue	12:04 AM	10.3		314		H
2017/08/01	Tue	07:28 AM	1.5		46		L
2017/08/01	Tue	02:48 PM	8.7		265		H
2017/08/01	Tue	07:44 PM	6.8		207		L
2017/08/02	Wed	12:53 AM	10.0		305		H
2017/08/02	Wed	08:19 AM	0.9		27		L
2017/08/02	Wed	03:55 PM	9.4		287		H
2017/08/02	Wed	09:06 PM	7.1		216		L
2017/08/03	Thu	01:43 AM	9.8		299		H
2017/08/03	Thu	09:04 AM	0.4		12		L
2017/08/03	Thu	04:42 PM	10.0		305		H
2017/08/03	Thu	10:05 PM	7.0		213		L
2017/08/04	Fri	02:31 AM	9.7		296		H
2017/08/04	Fri	09:44 AM	-0.1		-3		L
2017/08/04	Fri	05:18 PM	10.5		320		H
2017/08/04	Fri	10:49 PM	6.9		210		L
2017/08/05	Sat	03:15 AM	9.7		296		H
2017/08/05	Sat	10:22 AM	-0.5		-15		L
2017/08/05	Sat	05:46 PM	10.8		329		H
2017/08/05	Sat	11:23 PM	6.7		204		L
2017/08/06	Sun	03:57 AM	9.8		299		H
2017/08/06	Sun	10:58 AM	-0.8		-24		L
2017/08/06	Sun	06:11 PM	11.0		335		H
2017/08/06	Sun	11:53 PM	6.4		195		L
2017/08/07	Mon	04:36 AM	9.9		302		H
2017/08/07	Mon	11:34 AM	-1.0		-30		L
2017/08/07	Mon	06:35 PM	11.2		341		H
2017/08/08	Tue	12:23 AM	5.9		180		L
2017/08/08	Tue	05:16 AM	9.9		302		H
2017/08/08	Tue	12:10 PM	-1.0		-30		L
2017/08/08	Tue	07:00 PM	11.4		347		H
2017/08/09	Wed	12:56 AM	5.4		165		L
2017/08/09	Wed	05:57 AM	9.9		302		H
2017/08/09	Wed	12:47 PM	-0.7		-21		L
2017/08/09	Wed	07:29 PM	11.5		351		H
2017/08/10	Thu	01:32 AM	4.7		143		L
2017/08/10	Thu	06:42 AM	9.8		299		H
2017/08/10	Thu	01:25 PM	-0.2		-6		L
2017/08/10	Thu	07:59 PM	11.7		357		H
2017/08/11	Fri	02:12 AM	4.0		122		L
2017/08/11	Fri	07:31 AM	9.6		293		H
2017/08/11	Fri	02:05 PM	0.7		21		L
2017/08/11	Fri	08:32 PM	11.7		357		H
2017/08/12	Sat	02:56 AM	3.2		98		L
2017/08/12	Sat	08:25 AM	9.3		283		H
2017/08/12	Sat	02:47 PM	1.8		55		L
2017/08/12	Sat	09:08 PM	11.7		357		H
2017/08/13	Sun	03:45 AM	2.4		73		L
2017/08/13	Sun	09:28 AM	9.0		274		H
2017/08/13	Sun	03:33 PM	3.2		98		L
2017/08/13	Sun	09:47 PM	11.5		351		H
2017/08/14	Mon	04:38 AM	1.7		52		L
2017/08/14	Mon	10:40 AM	8.7		265		H
2017/08/14	Mon	04:27 PM	4.6		140		L
2017/08/14	Mon	10:32 PM	11.3		344		H
2017/08/15	Tue	05:37 AM	0.9		27		L
2017/08/15	Tue	12:06 PM	8.7		265		H
2017/08/15	Tue	05:34 PM	5.8		177		L
2017/08/15	Tue	11:23 PM	11.0		335		H
2017/08/16	Wed	06:40 AM	0.2		6		L
2017/08/16	Wed	01:43 PM	9.2		280		H
2017/08/16	Wed	06:57 PM	6.7		204		L
2017/08/17	Thu	12:21 AM	10.8		329		H
2017/08/17	Thu	07:43 AM	-0.5		-15		L
2017/08/17	Thu	03:07 PM	9.9		302		H
2017/08/17	Thu	08:21 PM	6.9		210		L
2017/08/18	Fri	01:23 AM	10.7		326		H
2017/08/18	Fri	08:42 AM	-1.2		-37		L
2017/08/18	Fri	04:07 PM	10.6		323		H
2017/08/18	Fri	09:31 PM	6.5		198		L
2017/08/19	Sat	02:25 AM	10.8		329		H
2017/08/19	Sat	09:37 AM	-1.7		-52		L
2017/08/19	Sat	04:53 PM	11.2		341		H
2017/08/19	Sat	10:28 PM	6.0		183		L
2017/08/20	Sun	03:24 AM	10.9		332		H
2017/08/20	Sun	10:27 AM	-1.9		-58		L
2017/08/20	Sun	05:32 PM	11.5		351		H
2017/08/20	Sun	11:17 PM	5.3		162		L
2017/08/21	Mon	04:19 AM	11.0		335		H
2017/08/21	Mon	11:14 AM	-1.8		-55		L
2017/08/21	Mon	06:07 PM	11.7		357		H
2017/08/22	Tue	12:02 AM	4.5		137		L
2017/08/22	Tue	05:12 AM	10.9		332		H
2017/08/22	Tue	11:59 AM	-1.3		-40		L
2017/08/22	Tue	06:41 PM	11.8		360		H
2017/08/23	Wed	12:45 AM	3.8		116		L
2017/08/23	Wed	06:04 AM	10.7		326		H
2017/08/23	Wed	12:42 PM	-0.5		-15		L
2017/08/23	Wed	07:14 PM	11.8		360		H
2017/08/24	Thu	01:28 AM	3.2		98		L
2017/08/24	Thu	06:56 AM	10.3		314		H
2017/08/24	Thu	01:25 PM	0.5		15		L
2017/08/24	Thu	07:47 PM	11.6		354		H
2017/08/25	Fri	02:11 AM	2.7		82		L
2017/08/25	Fri	07:48 AM	9.9		302		H
2017/08/25	Fri	02:08 PM	1.8		55		L
2017/08/25	Fri	08:21 PM	11.3		344		H
2017/08/26	Sat	02:55 AM	2.3		70		L
2017/08/26	Sat	08:44 AM	9.5		290		H
2017/08/26	Sat	02:51 PM	3.1		94		L
2017/08/26	Sat	08:57 PM	10.9		332		H
2017/08/27	Sun	03:41 AM	2.0		61		L
2017/08/27	Sun	09:45 AM	9.0		274		H
2017/08/27	Sun	03:39 PM	4.5		137		L
2017/08/27	Sun	09:36 PM	10.4		317		H
2017/08/28	Mon	04:30 AM	1.9		58		L
2017/08/28	Mon	10:56 AM	8.8		268		H
2017/08/28	Mon	04:36 PM	5.7		174		L
2017/08/28	Mon	10:20 PM	9.9		302		H
2017/08/29	Tue	05:24 AM	1.8		55		L
2017/08/29	Tue	12:23 PM	8.7		265		H
2017/08/29	Tue	05:52 PM	6.6		201		L
2017/08/29	Tue	11:12 PM	9.4		287		H
2017/08/30	Wed	06:23 AM	1.7		52		L
2017/08/30	Wed	01:58 PM	9.0		274		H
2017/08/30	Wed	07:34 PM	7.0		213		L
2017/08/31	Thu	12:11 AM	9.0		274		H
2017/08/31	Thu	07:23 AM	1.4		43		L
2017/08/31	Thu	03:09 PM	9.5		290		H
2017/08/31	Thu	08:57 PM	6.9		210		L
2017/09/01	Fri	01:13 AM	8.9		271		H
2017/09/01	Fri	08:19 AM	1.1		34		L
2017/09/01	Fri	03:55 PM	10.0		305		H
2017/09/01	Fri	09:48 PM	6.5		198		L
2017/09/02	Sat	02:11 AM	9.0		274		H
2017/09/02	Sat	09:08 AM	0.7		21		L
2017/09/02	Sat	04:29 PM	10.3		314		H
2017/09/02	Sat	10:24 PM	6.1		186		L
2017/09/03	Sun	03:01 AM	9.2		280		H
2017/09/03	Sun	09:51 AM	0.3		9		L
2017/09/03	Sun	04:56 PM	10.6		323		H
2017/09/03	Sun	10:52 PM	5.6		171		L
2017/09/04	Mon	03:46 AM	9.6		293		H
2017/09/04	Mon	10:30 AM	0.1		3		L
2017/09/04	Mon	05:19 PM	10.8		329		H
2017/09/04	Mon	11:19 PM	5.0		152		L
2017/09/05	Tue	04:28 AM	9.9		302		H
2017/09/05	Tue	11:08 AM	0.0		0		L
2017/09/05	Tue	05:44 PM	11.1		338		H
2017/09/05	Tue	11:48 PM	4.3		131		L
2017/09/06	Wed	05:09 AM	10.1		308		H
2017/09/06	Wed	11:46 AM	0.2		6		L
2017/09/06	Wed	06:10 PM	11.3		344		H
2017/09/07	Thu	12:21 AM	3.5		107		L
2017/09/07	Thu	05:52 AM	10.3		314		H
2017/09/07	Thu	12:24 PM	0.6		18		L
2017/09/07	Thu	06:39 PM	11.4		347		H
2017/09/08	Fri	12:57 AM	2.6		79		L
2017/09/08	Fri	06:38 AM	10.4		317		H
2017/09/08	Fri	01:04 PM	1.3		40		L
2017/09/08	Fri	07:10 PM	11.5		351		H
2017/09/09	Sat	01:37 AM	1.7		52		L
2017/09/09	Sat	07:28 AM	10.4		317		H
2017/09/09	Sat	01:46 PM	2.3		70		L
2017/09/09	Sat	07:44 PM	11.5		351		H
2017/09/10	Sun	02:21 AM	1.0		30		L
2017/09/10	Sun	08:23 AM	10.2		311		H
2017/09/10	Sun	02:31 PM	3.4		104		L
2017/09/10	Sun	08:22 PM	11.3		344		H
2017/09/11	Mon	03:09 AM	0.5		15		L
2017/09/11	Mon	09:25 AM	10.0		305		H
2017/09/11	Mon	03:21 PM	4.6		140		L
2017/09/11	Mon	09:04 PM	11.0		335		H
2017/09/12	Tue	04:03 AM	0.2		6		L
2017/09/12	Tue	10:37 AM	9.7		296		H
2017/09/12	Tue	04:22 PM	5.8		177		L
2017/09/12	Tue	09:54 PM	10.5		320		H
2017/09/13	Wed	05:02 AM	0.1		3		L
2017/09/13	Wed	12:01 PM	9.7		296		H
2017/09/13	Wed	05:40 PM	6.5		198		L
2017/09/13	Wed	10:55 PM	10.1		308		H
2017/09/14	Thu	06:09 AM	0.0		0		L
2017/09/14	Thu	01:32 PM	10.0		305		H
2017/09/14	Thu	07:13 PM	6.7		204		L
2017/09/15	Fri	12:07 AM	9.8		299		H
2017/09/15	Fri	07:17 AM	-0.1		-3		L
2017/09/15	Fri	02:46 PM	10.5		320		H
2017/09/15	Fri	08:34 PM	6.2		189		L
2017/09/16	Sat	01:22 AM	9.7		296		H
2017/09/16	Sat	08:22 AM	-0.3		-9		L
2017/09/16	Sat	03:39 PM	10.9		332		H
2017/09/16	Sat	09:35 PM	5.4		165		L
2017/09/17	Sun	02:31 AM	9.9		302		H
2017/09/17	Sun	09:20 AM	-0.3		-9		L
2017/09/17	Sun	04:21 PM	11.3		344		H
2017/09/17	Sun	10:22 PM	4.4		134		L
2017/09/18	Mon	03:33 AM	10.2		311		H
2017/09/18	Mon	10:12 AM	-0.2		-6		L
2017/09/18	Mon	04:55 PM	11.4		347		H
2017/09/18	Mon	11:04 PM	3.5		107		L
2017/09/19	Tue	04:28 AM	10.5		320		H
2017/09/19	Tue	10:58 AM	0.2		6		L
2017/09/19	Tue	05:26 PM	11.5		351		H
2017/09/19	Tue	11:42 PM	2.7		82		L
2017/09/20	Wed	05:18 AM	10.6		323		H
2017/09/20	Wed	11:42 AM	0.8		24		L
2017/09/20	Wed	05:55 PM	11.4		347		H
2017/09/21	Thu	12:19 AM	2.0		61		L
2017/09/21	Thu	06:06 AM	10.6		323		H
2017/09/21	Thu	12:23 PM	1.7		52		L
2017/09/21	Thu	06:24 PM	11.3		344		H
2017/09/22	Fri	12:55 AM	1.4		43		L
2017/09/22	Fri	06:53 AM	10.6		323		H
2017/09/22	Fri	01:04 PM	2.7		82		L
2017/09/22	Fri	06:54 PM	11.0		335		H
2017/09/23	Sat	01:32 AM	1.1		34		L
2017/09/23	Sat	07:41 AM	10.4		317		H
2017/09/23	Sat	01:46 PM	3.7		113		L
2017/09/23	Sat	07:27 PM	10.7		326		H
