NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: SEATTLE (Madison St.), Elliott Bay
State: WA
Stationid: 9447130
Prediction Type: Harmonic
From: 20170101 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/05/14	Sun	01:49 PM	-0.9		-27		L
2017/05/14	Sun	09:05 PM	11.2		341		H
2017/05/15	Mon	02:52 AM	6.7		204		L
2017/05/15	Mon	07:34 AM	8.9		271		H
2017/05/15	Mon	02:29 PM	-0.6		-18		L
2017/05/15	Mon	09:49 PM	11.1		338		H
2017/05/16	Tue	03:44 AM	6.7		204		L
2017/05/16	Tue	08:18 AM	8.4		256		H
2017/05/16	Tue	03:13 PM	-0.1		-3		L
2017/05/16	Tue	10:36 PM	11.1		338		H
2017/05/17	Wed	04:45 AM	6.6		201		L
2017/05/17	Wed	09:12 AM	7.9		241		H
2017/05/17	Wed	04:01 PM	0.5		15		L
2017/05/17	Wed	11:25 PM	11.0		335		H
2017/05/18	Thu	05:52 AM	6.1		186		L
2017/05/18	Thu	10:22 AM	7.5		229		H
2017/05/18	Thu	04:55 PM	1.2		37		L
2017/05/19	Fri	12:14 AM	11.0		335		H
2017/05/19	Fri	06:55 AM	5.4		165		L
2017/05/19	Fri	11:42 AM	7.4		226		H
2017/05/19	Fri	05:54 PM	1.9		58		L
2017/05/20	Sat	01:01 AM	11.1		338		H
2017/05/20	Sat	07:45 AM	4.3		131		L
2017/05/20	Sat	01:03 PM	7.6		232		H
2017/05/20	Sat	06:57 PM	2.6		79		L
2017/05/21	Sun	01:43 AM	11.3		344		H
2017/05/21	Sun	08:28 AM	2.9		88		L
2017/05/21	Sun	02:18 PM	8.2		250		H
2017/05/21	Sun	07:59 PM	3.2		98		L
2017/05/22	Mon	02:22 AM	11.5		351		H
2017/05/22	Mon	09:08 AM	1.5		46		L
2017/05/22	Mon	03:24 PM	9.1		277		H
2017/05/22	Mon	08:57 PM	3.9		119		L
2017/05/23	Tue	03:00 AM	11.7		357		H
2017/05/23	Tue	09:48 AM	-0.1		-3		L
2017/05/23	Tue	04:24 PM	10.0		305		H
2017/05/23	Tue	09:53 PM	4.5		137		L
2017/05/24	Wed	03:38 AM	11.8		360		H
2017/05/24	Wed	10:29 AM	-1.4		-43		L
2017/05/24	Wed	05:19 PM	10.9		332		H
2017/05/24	Wed	10:47 PM	5.0		152		L
2017/05/25	Thu	04:17 AM	11.9		363		H
2017/05/25	Thu	11:12 AM	-2.5		-76		L
2017/05/25	Thu	06:13 PM	11.6		354		H
2017/05/25	Thu	11:40 PM	5.5		168		L
2017/05/26	Fri	04:59 AM	11.8		360		H
2017/05/26	Fri	11:56 AM	-3.2		-98		L
2017/05/26	Fri	07:06 PM	12.1		369		H
2017/05/27	Sat	12:34 AM	5.9		180		L
2017/05/27	Sat	05:44 AM	11.5		351		H
2017/05/27	Sat	12:43 PM	-3.4		-104		L
2017/05/27	Sat	07:59 PM	12.3		375		H
2017/05/28	Sun	01:31 AM	6.2		189		L
2017/05/28	Sun	06:33 AM	11.0		335		H
2017/05/28	Sun	01:31 PM	-3.2		-98		L
2017/05/28	Sun	08:53 PM	12.4		378		H
2017/05/29	Mon	02:32 AM	6.2		189		L
2017/05/29	Mon	07:27 AM	10.3		314		H
2017/05/29	Mon	02:21 PM	-2.5		-76		L
2017/05/29	Mon	09:47 PM	12.3		375		H
2017/05/30	Tue	03:39 AM	6.0		183		L
2017/05/30	Tue	08:28 AM	9.5		290		H
2017/05/30	Tue	03:13 PM	-1.4		-43		L
2017/05/30	Tue	10:41 PM	12.1		369		H
2017/05/31	Wed	04:53 AM	5.5		168		L
2017/05/31	Wed	09:38 AM	8.6		262		H
2017/05/31	Wed	04:08 PM	-0.1		-3		L
2017/05/31	Wed	11:35 PM	11.9		363		H
2017/06/01	Thu	06:09 AM	4.7		143		L
2017/06/01	Thu	10:59 AM	7.9		241		H
2017/06/01	Thu	05:08 PM	1.3		40		L
2017/06/02	Fri	12:27 AM	11.7		357		H
2017/06/02	Fri	07:18 AM	3.7		113		L
2017/06/02	Fri	12:31 PM	7.6		232		H
2017/06/02	Fri	06:13 PM	2.6		79		L
2017/06/03	Sat	01:15 AM	11.5		351		H
2017/06/03	Sat	08:14 AM	2.6		79		L
2017/06/03	Sat	02:05 PM	7.8		238		H
2017/06/03	Sat	07:22 PM	3.8		116		L
2017/06/04	Sun	01:58 AM	11.3		344		H
2017/06/04	Sun	08:59 AM	1.6		49		L
2017/06/04	Sun	03:25 PM	8.5		259		H
2017/06/04	Sun	08:30 PM	4.7		143		L
2017/06/05	Mon	02:35 AM	11.1		338		H
2017/06/05	Mon	09:37 AM	0.7		21		L
2017/06/05	Mon	04:29 PM	9.2		280		H
2017/06/05	Mon	09:30 PM	5.4		165		L
2017/06/06	Tue	03:08 AM	10.9		332		H
2017/06/06	Tue	10:10 AM	0.0		0		L
2017/06/06	Tue	05:20 PM	9.9		302		H
2017/06/06	Tue	10:22 PM	6.0		183		L
2017/06/07	Wed	03:39 AM	10.6		323		H
2017/06/07	Wed	10:40 AM	-0.6		-18		L
2017/06/07	Wed	06:02 PM	10.4		317		H
2017/06/07	Wed	11:09 PM	6.4		195		L
2017/06/08	Thu	04:10 AM	10.4		317		H
2017/06/08	Thu	11:09 AM	-1.0		-30		L
2017/06/08	Thu	06:37 PM	10.8		329		H
2017/06/08	Thu	11:51 PM	6.7		204		L
2017/06/09	Fri	04:41 AM	10.2		311		H
2017/06/09	Fri	11:40 AM	-1.3		-40		L
2017/06/09	Fri	07:09 PM	11.1		338		H
2017/06/10	Sat	12:31 AM	6.9		210		L
2017/06/10	Sat	05:14 AM	9.9		302		H
2017/06/10	Sat	12:12 PM	-1.5		-46		L
2017/06/10	Sat	07:40 PM	11.3		344		H
2017/06/11	Sun	01:10 AM	6.9		210		L
2017/06/11	Sun	05:49 AM	9.6		293		H
2017/06/11	Sun	12:47 PM	-1.5		-46		L
2017/06/11	Sun	08:12 PM	11.5		351		H
2017/06/12	Mon	01:50 AM	6.9		210		L
2017/06/12	Mon	06:27 AM	9.3		283		H
2017/06/12	Mon	01:24 PM	-1.4		-43		L
2017/06/12	Mon	08:46 PM	11.6		354		H
2017/06/13	Tue	02:33 AM	6.7		204		L
2017/06/13	Tue	07:08 AM	8.9		271		H
2017/06/13	Tue	02:04 PM	-1.0		-30		L
2017/06/13	Tue	09:23 PM	11.6		354		H
2017/06/14	Wed	03:19 AM	6.4		195		L
2017/06/14	Wed	07:54 AM	8.5		259		H
2017/06/14	Wed	02:45 PM	-0.5		-15		L
2017/06/14	Wed	10:03 PM	11.6		354		H
2017/06/15	Thu	04:10 AM	6.0		183		L
2017/06/15	Thu	08:49 AM	8.1		247		H
2017/06/15	Thu	03:29 PM	0.3		9		L
2017/06/15	Thu	10:44 PM	11.6		354		H
2017/06/16	Fri	05:05 AM	5.3		162		L
2017/06/16	Fri	09:56 AM	7.7		235		H
2017/06/16	Fri	04:18 PM	1.2		37		L
2017/06/16	Fri	11:25 PM	11.6		354		H
2017/06/17	Sat	06:02 AM	4.4		134		L
2017/06/17	Sat	11:14 AM	7.4		226		H
2017/06/17	Sat	05:12 PM	2.4		73		L
2017/06/18	Sun	12:08 AM	11.6		354		H
2017/06/18	Sun	06:56 AM	3.2		98		L
2017/06/18	Sun	12:39 PM	7.6		232		H
2017/06/18	Sun	06:13 PM	3.5		107		L
2017/06/19	Mon	12:50 AM	11.7		357		H
2017/06/19	Mon	07:47 AM	1.7		52		L
2017/06/19	Mon	02:03 PM	8.2		250		H
2017/06/19	Mon	07:20 PM	4.6		140		L
2017/06/20	Tue	01:33 AM	11.7		357		H
2017/06/20	Tue	08:34 AM	0.2		6		L
2017/06/20	Tue	03:19 PM	9.1		277		H
2017/06/20	Tue	08:27 PM	5.4		165		L
2017/06/21	Wed	02:16 AM	11.8		360		H
2017/06/21	Wed	09:20 AM	-1.2		-37		L
2017/06/21	Wed	04:24 PM	10.1		308		H
2017/06/21	Wed	09:31 PM	6.0		183		L
2017/06/22	Thu	03:00 AM	11.9		363		H
2017/06/22	Thu	10:06 AM	-2.4		-73		L
2017/06/22	Thu	05:21 PM	11.0		335		H
2017/06/22	Thu	10:31 PM	6.3		192		L
2017/06/23	Fri	03:46 AM	11.9		363		H
2017/06/23	Fri	10:52 AM	-3.2		-98		L
2017/06/23	Fri	06:12 PM	11.7		357		H
2017/06/23	Fri	11:28 PM	6.5		198		L
2017/06/24	Sat	04:34 AM	11.7		357		H
2017/06/24	Sat	11:38 AM	-3.6		-110		L
2017/06/24	Sat	07:01 PM	12.2		372		H
2017/06/25	Sun	12:24 AM	6.4		195		L
2017/06/25	Sun	05:24 AM	11.4		347		H
2017/06/25	Sun	12:25 PM	-3.6		-110		L
2017/06/25	Sun	07:49 PM	12.4		378		H
2017/06/26	Mon	01:20 AM	6.2		189		L
2017/06/26	Mon	06:18 AM	10.9		332		H
2017/06/26	Mon	01:13 PM	-3.1		-94		L
2017/06/26	Mon	08:35 PM	12.5		381		H
2017/06/27	Tue	02:18 AM	5.8		177		L
2017/06/27	Tue	07:14 AM	10.2		311		H
2017/06/27	Tue	02:01 PM	-2.2		-67		L
2017/06/27	Tue	09:21 PM	12.4		378		H
2017/06/28	Wed	03:19 AM	5.3		162		L
2017/06/28	Wed	08:16 AM	9.4		287		H
2017/06/28	Wed	02:50 PM	-0.9		-27		L
2017/06/28	Wed	10:06 PM	12.3		375		H
2017/06/29	Thu	04:22 AM	4.7		143		L
2017/06/29	Thu	09:23 AM	8.5		259		H
2017/06/29	Thu	03:40 PM	0.5		15		L
2017/06/29	Thu	10:50 PM	12.0		366		H
2017/06/30	Fri	05:27 AM	3.9		119		L
2017/06/30	Fri	10:40 AM	7.9		241		H
2017/06/30	Fri	04:34 PM	2.1		64		L
2017/06/30	Fri	11:35 PM	11.7		357		H
2017/07/01	Sat	06:31 AM	3.1		94		L
2017/07/01	Sat	12:09 PM	7.6		232		H
2017/07/01	Sat	05:34 PM	3.7		113		L
2017/07/02	Sun	12:19 AM	11.4		347		H
2017/07/02	Sun	07:28 AM	2.2		67		L
2017/07/02	Sun	01:49 PM	7.8		238		H
2017/07/02	Sun	06:44 PM	5.0		152		L
2017/07/03	Mon	01:03 AM	11.0		335		H
2017/07/03	Mon	08:17 AM	1.3		40		L
2017/07/03	Mon	03:18 PM	8.5		259		H
2017/07/03	Mon	08:00 PM	6.0		183		L
2017/07/04	Tue	01:45 AM	10.7		326		H
2017/07/04	Tue	08:59 AM	0.5		15		L
2017/07/04	Tue	04:24 PM	9.3		283		H
2017/07/04	Tue	09:11 PM	6.5		198		L
2017/07/05	Wed	02:25 AM	10.5		320		H
2017/07/05	Wed	09:36 AM	-0.1		-3		L
2017/07/05	Wed	05:13 PM	10.0		305		H
2017/07/05	Wed	10:10 PM	6.8		207		L
2017/07/06	Thu	03:03 AM	10.3		314		H
2017/07/06	Thu	10:10 AM	-0.6		-18		L
2017/07/06	Thu	05:53 PM	10.6		323		H
2017/07/06	Thu	10:58 PM	7.0		213		L
2017/07/07	Fri	03:40 AM	10.1		308		H
2017/07/07	Fri	10:42 AM	-1.0		-30		L
2017/07/07	Fri	06:25 PM	10.9		332		H
2017/07/07	Fri	11:38 PM	7.0		213		L
2017/07/08	Sat	04:17 AM	10.0		305		H
2017/07/08	Sat	11:16 AM	-1.3		-40		L
2017/07/08	Sat	06:52 PM	11.1		338		H
2017/07/09	Sun	12:14 AM	6.9		210		L
2017/07/09	Sun	04:54 AM	9.8		299		H
2017/07/09	Sun	11:50 AM	-1.4		-43		L
2017/07/09	Sun	07:19 PM	11.3		344		H
2017/07/10	Mon	12:48 AM	6.8		207		L
2017/07/10	Mon	05:31 AM	9.7		296		H
2017/07/10	Mon	12:26 PM	-1.5		-46		L
2017/07/10	Mon	07:46 PM	11.5		351		H
2017/07/11	Tue	01:23 AM	6.5		198		L
2017/07/11	Tue	06:11 AM	9.5		290		H
2017/07/11	Tue	01:03 PM	-1.3		-40		L
2017/07/11	Tue	08:17 PM	11.7		357		H
2017/07/12	Wed	02:02 AM	6.1		186		L
2017/07/12	Wed	06:54 AM	9.3		283		H
2017/07/12	Wed	01:41 PM	-0.9		-27		L
2017/07/12	Wed	08:49 PM	11.8		360		H
2017/07/13	Thu	02:44 AM	5.5		168		L
2017/07/13	Thu	07:42 AM	8.9		271		H
2017/07/13	Thu	02:21 PM	-0.3		-9		L
2017/07/13	Thu	09:24 PM	11.8		360		H
2017/07/14	Fri	03:30 AM	4.9		149		L
2017/07/14	Fri	08:37 AM	8.6		262		H
2017/07/14	Fri	03:03 PM	0.7		21		L
2017/07/14	Fri	10:00 PM	11.8		360		H
2017/07/15	Sat	04:20 AM	4.1		125		L
2017/07/15	Sat	09:41 AM	8.2		250		H
2017/07/15	Sat	03:48 PM	1.9		58		L
2017/07/15	Sat	10:39 PM	11.8		360		H
2017/07/16	Sun	05:14 AM	3.1		94		L
2017/07/16	Sun	10:56 AM	7.9		241		H
2017/07/16	Sun	04:40 PM	3.3		101		L
2017/07/16	Sun	11:21 PM	11.7		357		H
2017/07/17	Mon	06:11 AM	2.0		61		L
2017/07/17	Mon	12:22 PM	8.0		244		H
2017/07/17	Mon	05:42 PM	4.6		140		L
2017/07/18	Tue	12:06 AM	11.6		354		H
2017/07/18	Tue	07:09 AM	0.8		24		L
2017/07/18	Tue	01:54 PM	8.5		259		H
2017/07/18	Tue	06:55 PM	5.8		177		L
2017/07/19	Wed	12:54 AM	11.6		354		H
2017/07/19	Wed	08:04 AM	-0.4		-12		L
2017/07/19	Wed	03:18 PM	9.4		287		H
2017/07/19	Wed	08:12 PM	6.5		198		L
2017/07/20	Thu	01:45 AM	11.5		351		H
2017/07/20	Thu	08:57 AM	-1.5		-46		L
2017/07/20	Thu	04:24 PM	10.4		317		H
2017/07/20	Thu	09:22 PM	6.7		204		L
2017/07/21	Fri	02:38 AM	11.6		354		H
2017/07/21	Fri	09:47 AM	-2.4		-73		L
2017/07/21	Fri	05:17 PM	11.1		338		H
2017/07/21	Fri	10:24 PM	6.6		201		L
2017/07/22	Sat	03:31 AM	11.5		351		H
2017/07/22	Sat	10:35 AM	-2.9		-88		L
2017/07/22	Sat	06:02 PM	11.7		357		H
2017/07/22	Sat	11:20 PM	6.3		192		L
2017/07/23	Sun	04:24 AM	11.4		347		H
2017/07/23	Sun	11:23 AM	-3.1		-94		L
2017/07/23	Sun	06:44 PM	12.0		366		H
2017/07/24	Mon	12:12 AM	5.8		177		L
2017/07/24	Mon	05:17 AM	11.2		341		H
2017/07/24	Mon	12:09 PM	-2.8		-85		L
2017/07/24	Mon	07:24 PM	12.2		372		H
2017/07/25	Tue	01:03 AM	5.3		162		L
2017/07/25	Tue	06:11 AM	10.8		329		H
2017/07/25	Tue	12:55 PM	-2.1		-64		L
2017/07/25	Tue	08:03 PM	12.2		372		H
2017/07/26	Wed	01:53 AM	4.7		143		L
2017/07/26	Wed	07:07 AM	10.2		311		H
2017/07/26	Wed	01:40 PM	-1.1		-34		L
2017/07/26	Wed	08:42 PM	12.2		372		H
2017/07/27	Thu	02:45 AM	4.2		128		L
2017/07/27	Thu	08:05 AM	9.5		290		H
2017/07/27	Thu	02:26 PM	0.2		6		L
2017/07/27	Thu	09:20 PM	12.0		366		H
2017/07/28	Fri	03:38 AM	3.6		110		L
2017/07/28	Fri	09:07 AM	8.9		271		H
2017/07/28	Fri	03:12 PM	1.6		49		L
2017/07/28	Fri	09:59 PM	11.6		354		H
2017/07/29	Sat	04:32 AM	3.1		94		L
2017/07/29	Sat	10:16 AM	8.3		253		H
2017/07/29	Sat	04:01 PM	3.2		98		L
2017/07/29	Sat	10:40 PM	11.2		341		H
2017/07/30	Sun	05:29 AM	2.5		76		L
2017/07/30	Sun	11:38 AM	8.0		244		H
2017/07/30	Sun	04:58 PM	4.7		143		L
2017/07/30	Sun	11:23 PM	10.8		329		H
2017/07/31	Mon	06:27 AM	2.0		61		L
2017/07/31	Mon	01:17 PM	8.1		247		H
2017/07/31	Mon	06:09 PM	5.9		180		L
2017/08/01	Tue	12:10 AM	10.3		314		H
2017/08/01	Tue	07:22 AM	1.5		46		L
2017/08/01	Tue	02:54 PM	8.7		265		H
2017/08/01	Tue	07:38 PM	6.7		204		L
2017/08/02	Wed	12:59 AM	10.0		305		H
2017/08/02	Wed	08:13 AM	0.9		27		L
2017/08/02	Wed	04:01 PM	9.4		287		H
2017/08/02	Wed	09:00 PM	6.9		210		L
2017/08/03	Thu	01:49 AM	9.8		299		H
2017/08/03	Thu	08:58 AM	0.4		12		L
2017/08/03	Thu	04:48 PM	10.0		305		H
2017/08/03	Thu	09:59 PM	6.9		210		L
2017/08/04	Fri	02:37 AM	9.7		296		H
2017/08/04	Fri	09:38 AM	-0.1		-3		L
2017/08/04	Fri	05:24 PM	10.5		320		H
2017/08/04	Fri	10:43 PM	6.7		204		L
2017/08/05	Sat	03:21 AM	9.7		296		H
2017/08/05	Sat	10:16 AM	-0.5		-15		L
2017/08/05	Sat	05:52 PM	10.8		329		H
2017/08/05	Sat	11:17 PM	6.5		198		L
2017/08/06	Sun	04:03 AM	9.8		299		H
2017/08/06	Sun	10:52 AM	-0.8		-24		L
2017/08/06	Sun	06:17 PM	11.0		335		H
2017/08/06	Sun	11:47 PM	6.2		189		L
2017/08/07	Mon	04:42 AM	9.8		299		H
2017/08/07	Mon	11:28 AM	-1.0		-30		L
2017/08/07	Mon	06:41 PM	11.2		341		H
2017/08/08	Tue	12:17 AM	5.8		177		L
2017/08/08	Tue	05:22 AM	9.9		302		H
2017/08/08	Tue	12:04 PM	-1.0		-30		L
2017/08/08	Tue	07:06 PM	11.4		347		H
2017/08/09	Wed	12:50 AM	5.3		162		L
2017/08/09	Wed	06:03 AM	9.9		302		H
2017/08/09	Wed	12:41 PM	-0.7		-21		L
2017/08/09	Wed	07:35 PM	11.5		351		H
2017/08/10	Thu	01:26 AM	4.6		140		L
2017/08/10	Thu	06:48 AM	9.8		299		H
2017/08/10	Thu	01:19 PM	-0.2		-6		L
2017/08/10	Thu	08:05 PM	11.7		357		H
2017/08/11	Fri	02:06 AM	3.9		119		L
2017/08/11	Fri	07:37 AM	9.6		293		H
2017/08/11	Fri	01:59 PM	0.7		21		L
2017/08/11	Fri	08:38 PM	11.7		357		H
2017/08/12	Sat	02:50 AM	3.1		94		L
2017/08/12	Sat	08:31 AM	9.3		283		H
2017/08/12	Sat	02:41 PM	1.8		55		L
2017/08/12	Sat	09:14 PM	11.7		357		H
2017/08/13	Sun	03:39 AM	2.4		73		L
2017/08/13	Sun	09:34 AM	9.0		274		H
2017/08/13	Sun	03:27 PM	3.1		94		L
2017/08/13	Sun	09:53 PM	11.5		351		H
2017/08/14	Mon	04:32 AM	1.6		49		L
2017/08/14	Mon	10:46 AM	8.7		265		H
2017/08/14	Mon	04:21 PM	4.5		137		L
2017/08/14	Mon	10:38 PM	11.3		344		H
2017/08/15	Tue	05:31 AM	0.9		27		L
2017/08/15	Tue	12:12 PM	8.7		265		H
2017/08/15	Tue	05:28 PM	5.7		174		L
2017/08/15	Tue	11:29 PM	11.0		335		H
2017/08/16	Wed	06:34 AM	0.2		6		L
2017/08/16	Wed	01:49 PM	9.1		277		H
2017/08/16	Wed	06:51 PM	6.5		198		L
2017/08/17	Thu	12:27 AM	10.8		329		H
2017/08/17	Thu	07:37 AM	-0.5		-15		L
2017/08/17	Thu	03:13 PM	9.9		302		H
2017/08/17	Thu	08:15 PM	6.7		204		L
2017/08/18	Fri	01:29 AM	10.7		326		H
2017/08/18	Fri	08:36 AM	-1.2		-37		L
2017/08/18	Fri	04:13 PM	10.6		323		H
2017/08/18	Fri	09:25 PM	6.4		195		L
2017/08/19	Sat	02:31 AM	10.8		329		H
2017/08/19	Sat	09:31 AM	-1.7		-52		L
2017/08/19	Sat	04:59 PM	11.2		341		H
2017/08/19	Sat	10:22 PM	5.8		177		L
2017/08/20	Sun	03:30 AM	10.9		332		H
2017/08/20	Sun	10:21 AM	-1.9		-58		L
2017/08/20	Sun	05:38 PM	11.5		351		H
2017/08/20	Sun	11:11 PM	5.2		158		L
2017/08/21	Mon	04:25 AM	11.0		335		H
2017/08/21	Mon	11:08 AM	-1.8		-55		L
2017/08/21	Mon	06:13 PM	11.7		357		H
2017/08/21	Mon	11:56 PM	4.4		134		L
2017/08/22	Tue	05:18 AM	10.9		332		H
2017/08/22	Tue	11:53 AM	-1.3		-40		L
2017/08/22	Tue	06:47 PM	11.8		360		H
2017/08/23	Wed	12:39 AM	3.8		116		L
2017/08/23	Wed	06:10 AM	10.7		326		H
2017/08/23	Wed	12:36 PM	-0.5		-15		L
2017/08/23	Wed	07:20 PM	11.8		360		H
2017/08/24	Thu	01:22 AM	3.2		98		L
2017/08/24	Thu	07:02 AM	10.3		314		H
2017/08/24	Thu	01:19 PM	0.5		15		L
2017/08/24	Thu	07:53 PM	11.6		354		H
2017/08/25	Fri	02:05 AM	2.6		79		L
2017/08/25	Fri	07:54 AM	9.9		302		H
2017/08/25	Fri	02:02 PM	1.8		55		L
2017/08/25	Fri	08:27 PM	11.3		344		H
2017/08/26	Sat	02:49 AM	2.2		67		L
2017/08/26	Sat	08:50 AM	9.5		290		H
2017/08/26	Sat	02:45 PM	3.1		94		L
2017/08/26	Sat	09:03 PM	10.9		332		H
2017/08/27	Sun	03:35 AM	2.0		61		L
2017/08/27	Sun	09:51 AM	9.0		274		H
2017/08/27	Sun	03:33 PM	4.4		134		L
2017/08/27	Sun	09:42 PM	10.4		317		H
2017/08/28	Mon	04:24 AM	1.8		55		L
2017/08/28	Mon	11:02 AM	8.8		268		H
2017/08/28	Mon	04:30 PM	5.6		171		L
2017/08/28	Mon	10:26 PM	9.9		302		H
2017/08/29	Tue	05:18 AM	1.8		55		L
2017/08/29	Tue	12:29 PM	8.7		265		H
2017/08/29	Tue	05:46 PM	6.5		198		L
2017/08/29	Tue	11:18 PM	9.4		287		H
2017/08/30	Wed	06:17 AM	1.6		49		L
2017/08/30	Wed	02:04 PM	9.0		274		H
2017/08/30	Wed	07:28 PM	6.9		210		L
2017/08/31	Thu	12:17 AM	9.0		274		H
2017/08/31	Thu	07:17 AM	1.4		43		L
2017/08/31	Thu	03:15 PM	9.5		290		H
2017/08/31	Thu	08:51 PM	6.7		204		L
2017/09/01	Fri	01:19 AM	8.9		271		H
2017/09/01	Fri	08:13 AM	1.1		34		L
2017/09/01	Fri	04:01 PM	10.0		305		H
2017/09/01	Fri	09:42 PM	6.4		195		L
2017/09/02	Sat	02:17 AM	9.0		274		H
2017/09/02	Sat	09:02 AM	0.7		21		L
2017/09/02	Sat	04:35 PM	10.3		314		H
2017/09/02	Sat	10:18 PM	6.0		183		L
2017/09/03	Sun	03:07 AM	9.2		280		H
2017/09/03	Sun	09:45 AM	0.3		9		L
2017/09/03	Sun	05:02 PM	10.6		323		H
2017/09/03	Sun	10:46 PM	5.5		168		L
2017/09/04	Mon	03:52 AM	9.6		293		H
2017/09/04	Mon	10:24 AM	0.1		3		L
2017/09/04	Mon	05:25 PM	10.8		329		H
2017/09/04	Mon	11:13 PM	4.9		149		L
2017/09/05	Tue	04:34 AM	9.9		302		H
2017/09/05	Tue	11:02 AM	0.0		0		L
2017/09/05	Tue	05:50 PM	11.1		338		H
2017/09/05	Tue	11:42 PM	4.2		128		L
2017/09/06	Wed	05:15 AM	10.1		308		H
2017/09/06	Wed	11:40 AM	0.2		6		L
2017/09/06	Wed	06:16 PM	11.3		344		H
2017/09/07	Thu	12:15 AM	3.4		104		L
2017/09/07	Thu	05:58 AM	10.3		314		H
2017/09/07	Thu	12:18 PM	0.6		18		L
2017/09/07	Thu	06:45 PM	11.4		347		H
2017/09/08	Fri	12:51 AM	2.5		76		L
2017/09/08	Fri	06:44 AM	10.4		317		H
2017/09/08	Fri	12:58 PM	1.3		40		L
2017/09/08	Fri	07:16 PM	11.5		351		H
2017/09/09	Sat	01:31 AM	1.7		52		L
2017/09/09	Sat	07:34 AM	10.4		317		H
2017/09/09	Sat	01:40 PM	2.2		67		L
2017/09/09	Sat	07:50 PM	11.5		351		H
2017/09/10	Sun	02:15 AM	1.0		30		L
2017/09/10	Sun	08:29 AM	10.2		311		H
2017/09/10	Sun	02:25 PM	3.3		101		L
2017/09/10	Sun	08:28 PM	11.3		344		H
2017/09/11	Mon	03:03 AM	0.5		15		L
2017/09/11	Mon	09:31 AM	10.0		305		H
2017/09/11	Mon	03:15 PM	4.5		137		L
2017/09/11	Mon	09:10 PM	10.9		332		H
2017/09/12	Tue	03:57 AM	0.2		6		L
2017/09/12	Tue	10:43 AM	9.7		296		H
2017/09/12	Tue	04:16 PM	5.6		171		L
2017/09/12	Tue	10:00 PM	10.5		320		H
2017/09/13	Wed	04:56 AM	0.1		3		L
2017/09/13	Wed	12:07 PM	9.7		296		H
2017/09/13	Wed	05:34 PM	6.4		195		L
2017/09/13	Wed	11:01 PM	10.1		308		H
2017/09/14	Thu	06:03 AM	0.0		0		L
2017/09/14	Thu	01:38 PM	10.0		305		H
2017/09/14	Thu	07:07 PM	6.6		201		L
2017/09/15	Fri	12:13 AM	9.8		299		H
2017/09/15	Fri	07:11 AM	-0.1		-3		L
2017/09/15	Fri	02:52 PM	10.5		320		H
2017/09/15	Fri	08:28 PM	6.1		186		L
2017/09/16	Sat	01:28 AM	9.7		296		H
2017/09/16	Sat	08:16 AM	-0.3		-9		L
2017/09/16	Sat	03:45 PM	10.9		332		H
2017/09/16	Sat	09:29 PM	5.3		162		L
2017/09/17	Sun	02:37 AM	9.9		302		H
2017/09/17	Sun	09:14 AM	-0.3		-9		L
2017/09/17	Sun	04:27 PM	11.3		344		H
2017/09/17	Sun	10:16 PM	4.3		131		L
2017/09/18	Mon	03:39 AM	10.2		311		H
2017/09/18	Mon	10:06 AM	-0.2		-6		L
2017/09/18	Mon	05:01 PM	11.4		347		H
2017/09/18	Mon	10:58 PM	3.4		104		L
2017/09/19	Tue	04:34 AM	10.5		320		H
2017/09/19	Tue	10:52 AM	0.2		6		L
2017/09/19	Tue	05:32 PM	11.5		351		H
2017/09/19	Tue	11:36 PM	2.6		79		L
2017/09/20	Wed	05:24 AM	10.6		323		H
2017/09/20	Wed	11:36 AM	0.8		24		L
2017/09/20	Wed	06:01 PM	11.4		347		H
2017/09/21	Thu	12:13 AM	1.9		58		L
2017/09/21	Thu	06:12 AM	10.6		323		H
2017/09/21	Thu	12:17 PM	1.7		52		L
2017/09/21	Thu	06:30 PM	11.3		344		H
2017/09/22	Fri	12:49 AM	1.4		43		L
2017/09/22	Fri	06:59 AM	10.6		323		H
2017/09/22	Fri	12:58 PM	2.6		79		L
2017/09/22	Fri	07:00 PM	11.0		335		H
2017/09/23	Sat	01:26 AM	1.0		30		L
2017/09/23	Sat	07:47 AM	10.4		317		H
2017/09/23	Sat	01:40 PM	3.6		110		L
2017/09/23	Sat	07:33 PM	10.7		326		H
2017/09/24	Sun	02:03 AM	0.8		24		L
2017/09/24	Sun	08:36 AM	10.2		311		H
2017/09/24	Sun	02:24 PM	4.6		140		L
2017/09/24	Sun	08:07 PM	10.2		311		H
2017/09/25	Mon	02:43 AM	0.8		24		L
2017/09/25	Mon	09:29 AM	10.0		305		H
2017/09/25	Mon	03:12 PM	5.6		171		L
2017/09/25	Mon	08:45 PM	9.6		293		H
2017/09/26	Tue	03:27 AM	1.0		30		L
2017/09/26	Tue	10:28 AM	9.8		299		H
2017/09/26	Tue	04:11 PM	6.3		192		L
2017/09/26	Tue	09:30 PM	9.0		274		H
