NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: PORT TOWNSEND
State: WA
Stationid: 9444900
Prediction Type: Harmonic
From: 20170101 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/05/15	Mon	02:18 AM	6.2		189		L
2017/05/15	Mon	06:34 AM	6.8		207		H
2017/05/15	Mon	01:33 PM	-0.5		-15		L
2017/05/15	Mon	09:48 PM	8.4		256		H
2017/05/16	Tue	03:37 AM	6.1		186		L
2017/05/16	Tue	07:14 AM	6.4		195		H
2017/05/16	Tue	02:17 PM	-0.1		-3		L
2017/05/16	Tue	10:33 PM	8.3		253		H
2017/05/17	Wed	05:36 AM	5.8		177		L
2017/05/17	Wed	08:05 AM	5.9		180		H
2017/05/17	Wed	03:05 PM	0.3		9		L
2017/05/17	Wed	11:18 PM	8.3		253		H
2017/05/18	Thu	06:33 AM	5.3		162		L
2017/05/18	Thu	09:13 AM	5.5		168		H
2017/05/18	Thu	03:58 PM	0.8		24		L
2017/05/19	Fri	12:00 AM	8.2		250		H
2017/05/19	Fri	06:54 AM	4.6		140		L
2017/05/19	Fri	10:36 AM	5.2		158		H
2017/05/19	Fri	04:56 PM	1.4		43		L
2017/05/20	Sat	12:38 AM	8.3		253		H
2017/05/20	Sat	07:14 AM	3.8		116		L
2017/05/20	Sat	12:08 PM	5.2		158		H
2017/05/20	Sat	05:55 PM	2.0		61		L
2017/05/21	Sun	01:13 AM	8.3		253		H
2017/05/21	Sun	07:42 AM	2.7		82		L
2017/05/21	Sun	01:41 PM	5.6		171		H
2017/05/21	Sun	06:54 PM	2.7		82		L
2017/05/22	Mon	01:47 AM	8.4		256		H
2017/05/22	Mon	08:15 AM	1.4		43		L
2017/05/22	Mon	03:02 PM	6.2		189		H
2017/05/22	Mon	07:49 PM	3.4		104		L
2017/05/23	Tue	02:20 AM	8.5		259		H
2017/05/23	Tue	08:51 AM	0.1		3		L
2017/05/23	Tue	04:08 PM	7.1		216		H
2017/05/23	Tue	08:43 PM	4.0		122		L
2017/05/24	Wed	02:54 AM	8.7		265		H
2017/05/24	Wed	09:31 AM	-1.1		-34		L
2017/05/24	Wed	05:07 PM	7.8		238		H
2017/05/24	Wed	09:35 PM	4.7		143		L
2017/05/25	Thu	03:30 AM	8.7		265		H
2017/05/25	Thu	10:13 AM	-2.1		-64		L
2017/05/25	Thu	06:01 PM	8.5		259		H
2017/05/25	Thu	10:28 PM	5.2		158		L
2017/05/26	Fri	04:09 AM	8.7		265		H
2017/05/26	Fri	10:57 AM	-2.8		-85		L
2017/05/26	Fri	06:55 PM	8.9		271		H
2017/05/26	Fri	11:22 PM	5.7		174		L
2017/05/27	Sat	04:51 AM	8.5		259		H
2017/05/27	Sat	11:43 AM	-3.0		-91		L
2017/05/27	Sat	07:48 PM	9.2		280		H
2017/05/28	Sun	12:21 AM	5.9		180		L
2017/05/28	Sun	05:37 AM	8.2		250		H
2017/05/28	Sun	12:32 PM	-2.8		-85		L
2017/05/28	Sun	08:41 PM	9.3		283		H
2017/05/29	Mon	01:28 AM	5.9		180		L
2017/05/29	Mon	06:29 AM	7.6		232		H
2017/05/29	Mon	01:22 PM	-2.2		-67		L
2017/05/29	Mon	09:34 PM	9.2		280		H
2017/05/30	Tue	02:47 AM	5.7		174		L
2017/05/30	Tue	07:28 AM	6.9		210		H
2017/05/30	Tue	02:15 PM	-1.3		-40		L
2017/05/30	Tue	10:26 PM	9.1		277		H
2017/05/31	Wed	04:25 AM	5.2		158		L
2017/05/31	Wed	08:35 AM	6.1		186		H
2017/05/31	Wed	03:10 PM	-0.3		-9		L
2017/05/31	Wed	11:17 PM	9.0		274		H
2017/06/01	Thu	05:54 AM	4.3		131		L
2017/06/01	Thu	09:57 AM	5.4		165		H
2017/06/01	Thu	04:08 PM	0.9		27		L
2017/06/02	Fri	12:05 AM	8.8		268		H
2017/06/02	Fri	06:56 AM	3.4		104		L
2017/06/02	Fri	11:42 AM	5.0		152		H
2017/06/02	Fri	05:10 PM	2.1		64		L
2017/06/03	Sat	12:47 AM	8.6		262		H
2017/06/03	Sat	07:43 AM	2.4		73		L
2017/06/03	Sat	01:42 PM	5.3		162		H
2017/06/03	Sat	06:12 PM	3.1		94		L
2017/06/04	Sun	01:24 AM	8.4		256		H
2017/06/04	Sun	08:20 AM	1.6		49		L
2017/06/04	Sun	03:09 PM	5.9		180		H
2017/06/04	Sun	07:14 PM	4.1		125		L
2017/06/05	Mon	01:55 AM	8.2		250		H
2017/06/05	Mon	08:50 AM	0.8		24		L
2017/06/05	Mon	04:13 PM	6.6		201		H
2017/06/05	Mon	08:11 PM	4.8		146		L
2017/06/06	Tue	02:21 AM	8.1		247		H
2017/06/06	Tue	09:16 AM	0.2		6		L
2017/06/06	Tue	05:04 PM	7.3		223		H
2017/06/06	Tue	09:03 PM	5.4		165		L
2017/06/07	Wed	02:45 AM	7.9		241		H
2017/06/07	Wed	09:42 AM	-0.4		-12		L
2017/06/07	Wed	05:48 PM	7.8		238		H
2017/06/07	Wed	09:52 PM	5.8		177		L
2017/06/08	Thu	03:10 AM	7.8		238		H
2017/06/08	Thu	10:10 AM	-0.8		-24		L
2017/06/08	Thu	06:27 PM	8.1		247		H
2017/06/08	Thu	10:38 PM	6.1		186		L
2017/06/09	Fri	03:39 AM	7.7		235		H
2017/06/09	Fri	10:41 AM	-1.1		-34		L
2017/06/09	Fri	07:02 PM	8.4		256		H
2017/06/09	Fri	11:23 PM	6.3		192		L
2017/06/10	Sat	04:10 AM	7.5		229		H
2017/06/10	Sat	11:14 AM	-1.3		-40		L
2017/06/10	Sat	07:35 PM	8.5		259		H
2017/06/11	Sun	12:10 AM	6.4		195		L
2017/06/11	Sun	04:45 AM	7.3		223		H
2017/06/11	Sun	11:49 AM	-1.3		-40		L
2017/06/11	Sun	08:08 PM	8.6		262		H
2017/06/12	Mon	01:00 AM	6.3		192		L
2017/06/12	Mon	05:22 AM	7.0		213		H
2017/06/12	Mon	12:27 PM	-1.2		-37		L
2017/06/12	Mon	08:41 PM	8.6		262		H
2017/06/13	Tue	01:55 AM	6.2		189		L
2017/06/13	Tue	06:03 AM	6.6		201		H
2017/06/13	Tue	01:06 PM	-1.0		-30		L
2017/06/13	Tue	09:16 PM	8.7		265		H
2017/06/14	Wed	02:58 AM	5.9		180		L
2017/06/14	Wed	06:50 AM	6.2		189		H
2017/06/14	Wed	01:47 PM	-0.6		-18		L
2017/06/14	Wed	09:51 PM	8.6		262		H
2017/06/15	Thu	04:04 AM	5.4		165		L
2017/06/15	Thu	07:48 AM	5.7		174		H
2017/06/15	Thu	02:31 PM	0.0		0		L
2017/06/15	Thu	10:27 PM	8.6		262		H
2017/06/16	Fri	04:59 AM	4.7		143		L
2017/06/16	Fri	08:59 AM	5.3		162		H
2017/06/16	Fri	03:19 PM	0.8		24		L
2017/06/16	Fri	11:03 PM	8.6		262		H
2017/06/17	Sat	05:42 AM	3.8		116		L
2017/06/17	Sat	10:24 AM	4.9		149		H
2017/06/17	Sat	04:11 PM	1.7		52		L
2017/06/17	Sat	11:38 PM	8.6		262		H
2017/06/18	Sun	06:22 AM	2.7		82		L
2017/06/18	Sun	12:02 PM	4.9		149		H
2017/06/18	Sun	05:10 PM	2.7		82		L
2017/06/19	Mon	12:14 AM	8.6		262		H
2017/06/19	Mon	07:02 AM	1.4		43		L
2017/06/19	Mon	01:49 PM	5.4		165		H
2017/06/19	Mon	06:12 PM	3.7		113		L
2017/06/20	Tue	12:50 AM	8.6		262		H
2017/06/20	Tue	07:43 AM	0.1		3		L
2017/06/20	Tue	03:15 PM	6.3		192		H
2017/06/20	Tue	07:15 PM	4.6		140		L
2017/06/21	Wed	01:27 AM	8.7		265		H
2017/06/21	Wed	08:25 AM	-1.1		-34		L
2017/06/21	Wed	04:19 PM	7.2		219		H
2017/06/21	Wed	08:15 PM	5.2		158		L
2017/06/22	Thu	02:07 AM	8.8		268		H
2017/06/22	Thu	09:09 AM	-2.2		-67		L
2017/06/22	Thu	05:13 PM	8.0		244		H
2017/06/22	Thu	09:13 PM	5.7		174		L
2017/06/23	Fri	02:50 AM	8.8		268		H
2017/06/23	Fri	09:54 AM	-2.9		-88		L
2017/06/23	Fri	06:02 PM	8.6		262		H
2017/06/23	Fri	10:10 PM	5.9		180		L
2017/06/24	Sat	03:36 AM	8.7		265		H
2017/06/24	Sat	10:39 AM	-3.2		-98		L
2017/06/24	Sat	06:48 PM	9.0		274		H
2017/06/24	Sat	11:08 PM	6.0		183		L
2017/06/25	Sun	04:26 AM	8.5		259		H
2017/06/25	Sun	11:26 AM	-3.2		-98		L
2017/06/25	Sun	07:34 PM	9.2		280		H
2017/06/26	Mon	12:08 AM	5.9		180		L
2017/06/26	Mon	05:20 AM	8.0		244		H
2017/06/26	Mon	12:14 PM	-2.7		-82		L
2017/06/26	Mon	08:19 PM	9.3		283		H
2017/06/27	Tue	01:13 AM	5.6		171		L
2017/06/27	Tue	06:17 AM	7.4		226		H
2017/06/27	Tue	01:02 PM	-1.9		-58		L
2017/06/27	Tue	09:03 PM	9.2		280		H
2017/06/28	Wed	02:26 AM	5.1		155		L
2017/06/28	Wed	07:19 AM	6.6		201		H
2017/06/28	Wed	01:51 PM	-0.9		-27		L
2017/06/28	Wed	09:46 PM	9.1		277		H
2017/06/29	Thu	03:47 AM	4.4		134		L
2017/06/29	Thu	08:28 AM	5.9		180		H
2017/06/29	Thu	02:41 PM	0.3		9		L
2017/06/29	Thu	10:27 PM	8.9		271		H
2017/06/30	Fri	05:03 AM	3.6		110		L
2017/06/30	Fri	09:49 AM	5.2		158		H
2017/06/30	Fri	03:34 PM	1.6		49		L
2017/06/30	Fri	11:07 PM	8.7		265		H
2017/07/01	Sat	06:06 AM	2.7		82		L
2017/07/01	Sat	11:39 AM	4.9		149		H
2017/07/01	Sat	04:30 PM	2.9		88		L
2017/07/01	Sat	11:43 PM	8.5		259		H
2017/07/02	Sun	06:56 AM	1.8		55		L
2017/07/02	Sun	01:46 PM	5.3		162		H
2017/07/02	Sun	05:32 PM	4.1		125		L
2017/07/03	Mon	12:18 AM	8.2		250		H
2017/07/03	Mon	07:37 AM	1.1		34		L
2017/07/03	Mon	03:12 PM	6.1		186		H
2017/07/03	Mon	06:39 PM	5.0		152		L
2017/07/04	Tue	12:50 AM	8.0		244		H
2017/07/04	Tue	08:12 AM	0.4		12		L
2017/07/04	Tue	04:12 PM	6.8		207		H
2017/07/04	Tue	07:46 PM	5.7		174		L
2017/07/05	Wed	01:22 AM	7.9		241		H
2017/07/05	Wed	08:44 AM	-0.1		-3		L
2017/07/05	Wed	04:59 PM	7.5		229		H
2017/07/05	Wed	08:46 PM	6.1		186		L
2017/07/06	Thu	01:55 AM	7.7		235		H
2017/07/06	Thu	09:14 AM	-0.5		-15		L
2017/07/06	Thu	05:38 PM	7.9		241		H
2017/07/06	Thu	09:38 PM	6.3		192		L
2017/07/07	Fri	02:30 AM	7.6		232		H
2017/07/07	Fri	09:45 AM	-0.9		-27		L
2017/07/07	Fri	06:12 PM	8.2		250		H
2017/07/07	Fri	10:23 PM	6.4		195		L
2017/07/08	Sat	03:07 AM	7.6		232		H
2017/07/08	Sat	10:18 AM	-1.2		-37		L
2017/07/08	Sat	06:42 PM	8.3		253		H
2017/07/08	Sat	11:04 PM	6.3		192		L
2017/07/09	Sun	03:46 AM	7.4		226		H
2017/07/09	Sun	10:52 AM	-1.3		-40		L
2017/07/09	Sun	07:10 PM	8.4		256		H
2017/07/09	Sun	11:44 PM	6.2		189		L
2017/07/10	Mon	04:27 AM	7.3		223		H
2017/07/10	Mon	11:28 AM	-1.4		-43		L
2017/07/10	Mon	07:37 PM	8.5		259		H
2017/07/11	Tue	12:25 AM	5.9		180		L
2017/07/11	Tue	05:11 AM	7.0		213		H
2017/07/11	Tue	12:05 PM	-1.2		-37		L
2017/07/11	Tue	08:04 PM	8.6		262		H
2017/07/12	Wed	01:10 AM	5.6		171		L
2017/07/12	Wed	05:58 AM	6.7		204		H
2017/07/12	Wed	12:43 PM	-0.9		-27		L
2017/07/12	Wed	08:34 PM	8.6		262		H
2017/07/13	Thu	01:58 AM	5.1		155		L
2017/07/13	Thu	06:50 AM	6.3		192		H
2017/07/13	Thu	01:22 PM	-0.4		-12		L
2017/07/13	Thu	09:05 PM	8.6		262		H
2017/07/14	Fri	02:50 AM	4.5		137		L
2017/07/14	Fri	07:50 AM	5.8		177		H
2017/07/14	Fri	02:04 PM	0.4		12		L
2017/07/14	Fri	09:38 PM	8.6		262		H
2017/07/15	Sat	03:43 AM	3.7		113		L
2017/07/15	Sat	09:00 AM	5.4		165		H
2017/07/15	Sat	02:48 PM	1.4		43		L
2017/07/15	Sat	10:11 PM	8.6		262		H
2017/07/16	Sun	04:37 AM	2.7		82		L
2017/07/16	Sun	10:23 AM	5.1		155		H
2017/07/16	Sun	03:38 PM	2.5		76		L
2017/07/16	Sun	10:46 PM	8.6		262		H
2017/07/17	Mon	05:31 AM	1.7		52		L
2017/07/17	Mon	12:06 PM	5.2		158		H
2017/07/17	Mon	04:37 PM	3.7		113		L
2017/07/17	Mon	11:23 PM	8.6		262		H
2017/07/18	Tue	06:23 AM	0.5		15		L
2017/07/18	Tue	02:02 PM	5.8		177		H
2017/07/18	Tue	05:44 PM	4.7		143		L
2017/07/19	Wed	12:04 AM	8.6		262		H
2017/07/19	Wed	07:13 AM	-0.6		-18		L
2017/07/19	Wed	03:22 PM	6.7		204		H
2017/07/19	Wed	06:54 PM	5.4		165		L
2017/07/20	Thu	12:48 AM	8.6		262		H
2017/07/20	Thu	08:02 AM	-1.5		-46		L
2017/07/20	Thu	04:18 PM	7.5		229		H
2017/07/20	Thu	08:01 PM	5.8		177		L
2017/07/21	Fri	01:38 AM	8.6		262		H
2017/07/21	Fri	08:50 AM	-2.3		-70		L
2017/07/21	Fri	05:05 PM	8.2		250		H
2017/07/21	Fri	09:02 PM	5.9		180		L
2017/07/22	Sat	02:31 AM	8.6		262		H
2017/07/22	Sat	09:38 AM	-2.7		-82		L
2017/07/22	Sat	05:47 PM	8.6		262		H
2017/07/22	Sat	09:59 PM	5.8		177		L
2017/07/23	Sun	03:26 AM	8.5		259		H
2017/07/23	Sun	10:24 AM	-2.7		-82		L
2017/07/23	Sun	06:27 PM	8.9		271		H
2017/07/23	Sun	10:55 PM	5.5		168		L
2017/07/24	Mon	04:22 AM	8.2		250		H
2017/07/24	Mon	11:11 AM	-2.4		-73		L
2017/07/24	Mon	07:06 PM	9.0		274		H
2017/07/24	Mon	11:50 PM	5.1		155		L
2017/07/25	Tue	05:18 AM	7.8		238		H
2017/07/25	Tue	11:56 AM	-1.8		-55		L
2017/07/25	Tue	07:44 PM	9.0		274		H
2017/07/26	Wed	12:47 AM	4.6		140		L
2017/07/26	Wed	06:16 AM	7.2		219		H
2017/07/26	Wed	12:42 PM	-0.9		-27		L
2017/07/26	Wed	08:21 PM	8.9		271		H
2017/07/27	Thu	01:47 AM	4.0		122		L
2017/07/27	Thu	07:17 AM	6.6		201		H
2017/07/27	Thu	01:27 PM	0.1		3		L
2017/07/27	Thu	08:56 PM	8.7		265		H
2017/07/28	Fri	02:49 AM	3.4		104		L
2017/07/28	Fri	08:23 AM	6.0		183		H
2017/07/28	Fri	02:13 PM	1.4		43		L
2017/07/28	Fri	09:30 PM	8.5		259		H
2017/07/29	Sat	03:51 AM	2.8		85		L
2017/07/29	Sat	09:40 AM	5.5		168		H
2017/07/29	Sat	03:02 PM	2.6		79		L
2017/07/29	Sat	10:04 PM	8.3		253		H
2017/07/30	Sun	04:52 AM	2.2		67		L
2017/07/30	Sun	11:27 AM	5.3		162		H
2017/07/30	Sun	03:58 PM	3.8		116		L
2017/07/30	Sun	10:38 PM	8.0		244		H
2017/07/31	Mon	05:48 AM	1.6		49		L
2017/07/31	Mon	01:34 PM	5.7		174		H
2017/07/31	Mon	05:04 PM	4.9		149		L
2017/07/31	Mon	11:14 PM	7.8		238		H
2017/08/01	Tue	06:39 AM	1.1		34		L
2017/08/01	Tue	02:56 PM	6.4		195		H
2017/08/01	Tue	06:20 PM	5.6		171		L
2017/08/01	Tue	11:52 PM	7.6		232		H
2017/08/02	Wed	07:25 AM	0.6		18		L
2017/08/02	Wed	03:52 PM	7.1		216		H
2017/08/02	Wed	07:37 PM	6.0		183		L
2017/08/03	Thu	12:35 AM	7.4		226		H
2017/08/03	Thu	08:06 AM	0.2		6		L
2017/08/03	Thu	04:35 PM	7.6		232		H
2017/08/03	Thu	08:41 PM	6.1		186		L
2017/08/04	Fri	01:21 AM	7.3		223		H
2017/08/04	Fri	08:44 AM	-0.2		-6		L
2017/08/04	Fri	05:09 PM	7.9		241		H
2017/08/04	Fri	09:28 PM	6.1		186		L
2017/08/05	Sat	02:08 AM	7.3		223		H
2017/08/05	Sat	09:20 AM	-0.5		-15		L
2017/08/05	Sat	05:39 PM	8.0		244		H
2017/08/05	Sat	10:04 PM	5.9		180		L
2017/08/06	Sun	02:54 AM	7.3		223		H
2017/08/06	Sun	09:55 AM	-0.7		-21		L
2017/08/06	Sun	06:04 PM	8.1		247		H
2017/08/06	Sun	10:37 PM	5.7		174		L
2017/08/07	Mon	03:40 AM	7.3		223		H
2017/08/07	Mon	10:30 AM	-0.8		-24		L
2017/08/07	Mon	06:26 PM	8.2		250		H
2017/08/07	Mon	11:10 PM	5.4		165		L
2017/08/08	Tue	04:25 AM	7.3		223		H
2017/08/08	Tue	11:06 AM	-0.8		-24		L
2017/08/08	Tue	06:50 PM	8.3		253		H
2017/08/08	Tue	11:46 PM	4.9		149		L
2017/08/09	Wed	05:12 AM	7.2		219		H
2017/08/09	Wed	11:43 AM	-0.6		-18		L
2017/08/09	Wed	07:15 PM	8.4		256		H
2017/08/10	Thu	12:26 AM	4.4		134		L
2017/08/10	Thu	06:03 AM	6.9		210		H
2017/08/10	Thu	12:20 PM	-0.1		-3		L
2017/08/10	Thu	07:44 PM	8.4		256		H
2017/08/11	Fri	01:10 AM	3.7		113		L
2017/08/11	Fri	06:57 AM	6.6		201		H
2017/08/11	Fri	01:00 PM	0.6		18		L
2017/08/11	Fri	08:14 PM	8.4		256		H
2017/08/12	Sat	01:57 AM	3.0		91		L
2017/08/12	Sat	07:58 AM	6.3		192		H
2017/08/12	Sat	01:41 PM	1.5		46		L
2017/08/12	Sat	08:47 PM	8.4		256		H
2017/08/13	Sun	02:49 AM	2.3		70		L
2017/08/13	Sun	09:07 AM	6.0		183		H
2017/08/13	Sun	02:27 PM	2.6		79		L
2017/08/13	Sun	09:21 PM	8.4		256		H
2017/08/14	Mon	03:45 AM	1.5		46		L
2017/08/14	Mon	10:30 AM	5.8		177		H
2017/08/14	Mon	03:19 PM	3.7		113		L
2017/08/14	Mon	09:58 PM	8.3		253		H
2017/08/15	Tue	04:44 AM	0.7		21		L
2017/08/15	Tue	12:16 PM	6.0		183		H
2017/08/15	Tue	04:23 PM	4.8		146		L
2017/08/15	Tue	10:40 PM	8.2		250		H
2017/08/16	Wed	05:45 AM	0.0		0		L
2017/08/16	Wed	02:01 PM	6.6		201		H
2017/08/16	Wed	05:39 PM	5.5		168		L
2017/08/16	Wed	11:30 PM	8.1		247		H
2017/08/17	Thu	06:45 AM	-0.7		-21		L
2017/08/17	Thu	03:09 PM	7.3		223		H
2017/08/17	Thu	06:56 PM	5.8		177		L
2017/08/18	Fri	12:27 AM	8.0		244		H
2017/08/18	Fri	07:41 AM	-1.2		-37		L
2017/08/18	Fri	03:59 PM	7.9		241		H
2017/08/18	Fri	08:04 PM	5.8		177		L
2017/08/19	Sat	01:30 AM	8.0		244		H
2017/08/19	Sat	08:34 AM	-1.5		-46		L
2017/08/19	Sat	04:40 PM	8.3		253		H
2017/08/19	Sat	09:02 PM	5.4		165		L
2017/08/20	Sun	02:33 AM	8.0		244		H
2017/08/20	Sun	09:23 AM	-1.6		-49		L
2017/08/20	Sun	05:18 PM	8.5		259		H
2017/08/20	Sun	09:54 PM	4.9		149		L
2017/08/21	Mon	03:33 AM	8.0		244		H
2017/08/21	Mon	10:09 AM	-1.4		-43		L
2017/08/21	Mon	05:53 PM	8.6		262		H
2017/08/21	Mon	10:42 PM	4.3		131		L
2017/08/22	Tue	04:31 AM	7.8		238		H
2017/08/22	Tue	10:54 AM	-0.9		-27		L
2017/08/22	Tue	06:26 PM	8.6		262		H
2017/08/22	Tue	11:29 PM	3.7		113		L
2017/08/23	Wed	05:27 AM	7.6		232		H
2017/08/23	Wed	11:37 AM	-0.2		-6		L
2017/08/23	Wed	06:57 PM	8.5		259		H
2017/08/24	Thu	12:16 AM	3.2		98		L
2017/08/24	Thu	06:22 AM	7.3		223		H
2017/08/24	Thu	12:20 PM	0.7		21		L
2017/08/24	Thu	07:28 PM	8.4		256		H
2017/08/25	Fri	01:04 AM	2.7		82		L
2017/08/25	Fri	07:19 AM	6.9		210		H
2017/08/25	Fri	01:03 PM	1.7		52		L
2017/08/25	Fri	07:58 PM	8.2		250		H
2017/08/26	Sat	01:53 AM	2.2		67		L
2017/08/26	Sat	08:21 AM	6.6		201		H
2017/08/26	Sat	01:48 PM	2.8		85		L
2017/08/26	Sat	08:28 PM	8.0		244		H
2017/08/27	Sun	02:43 AM	1.9		58		L
2017/08/27	Sun	09:31 AM	6.3		192		H
2017/08/27	Sun	02:38 PM	3.9		119		L
2017/08/27	Sun	09:00 PM	7.7		235		H
2017/08/28	Mon	03:36 AM	1.6		49		L
2017/08/28	Mon	11:04 AM	6.2		189		H
2017/08/28	Mon	03:38 PM	4.8		146		L
2017/08/28	Mon	09:35 PM	7.4		226		H
2017/08/29	Tue	04:32 AM	1.5		46		L
2017/08/29	Tue	12:59 PM	6.4		195		H
2017/08/29	Tue	04:54 PM	5.5		168		L
2017/08/29	Tue	10:14 PM	7.2		219		H
2017/08/30	Wed	05:30 AM	1.3		40		L
2017/08/30	Wed	02:20 PM	6.9		210		H
2017/08/30	Wed	06:26 PM	5.8		177		L
2017/08/30	Wed	11:02 PM	6.9		210		H
2017/08/31	Thu	06:27 AM	1.1		34		L
2017/08/31	Thu	03:13 PM	7.3		223		H
2017/08/31	Thu	07:48 PM	5.9		180		L
2017/08/31	Thu	11:58 PM	6.8		207		H
2017/09/01	Fri	07:20 AM	0.8		24		L
2017/09/01	Fri	03:52 PM	7.6		232		H
2017/09/01	Fri	08:41 PM	5.7		174		L
2017/09/02	Sat	12:59 AM	6.8		207		H
2017/09/02	Sat	08:07 AM	0.5		15		L
2017/09/02	Sat	04:23 PM	7.8		238		H
2017/09/02	Sat	09:15 PM	5.4		165		L
2017/09/03	Sun	01:57 AM	6.9		210		H
2017/09/03	Sun	08:49 AM	0.3		9		L
2017/09/03	Sun	04:47 PM	7.9		241		H
2017/09/03	Sun	09:40 PM	5.1		155		L
2017/09/04	Mon	02:50 AM	7.1		216		H
2017/09/04	Mon	09:27 AM	0.2		6		L
2017/09/04	Mon	05:08 PM	8.0		244		H
2017/09/04	Mon	10:07 PM	4.6		140		L
2017/09/05	Tue	03:40 AM	7.2		219		H
2017/09/05	Tue	10:04 AM	0.1		3		L
2017/09/05	Tue	05:29 PM	8.0		244		H
2017/09/05	Tue	10:37 PM	4.0		122		L
2017/09/06	Wed	04:28 AM	7.4		226		H
2017/09/06	Wed	10:41 AM	0.3		9		L
2017/09/06	Wed	05:52 PM	8.1		247		H
2017/09/06	Wed	11:11 PM	3.3		101		L
2017/09/07	Thu	05:18 AM	7.4		226		H
2017/09/07	Thu	11:18 AM	0.7		21		L
2017/09/07	Thu	06:19 PM	8.2		250		H
2017/09/07	Thu	11:49 PM	2.6		79		L
2017/09/08	Fri	06:11 AM	7.4		226		H
2017/09/08	Fri	11:57 AM	1.4		43		L
2017/09/08	Fri	06:48 PM	8.3		253		H
2017/09/09	Sat	12:31 AM	1.8		55		L
2017/09/09	Sat	07:07 AM	7.3		223		H
2017/09/09	Sat	12:39 PM	2.2		67		L
2017/09/09	Sat	07:20 PM	8.3		253		H
2017/09/10	Sun	01:17 AM	1.1		34		L
2017/09/10	Sun	08:08 AM	7.1		216		H
2017/09/10	Sun	01:24 PM	3.1		94		L
2017/09/10	Sun	07:54 PM	8.2		250		H
2017/09/11	Mon	02:08 AM	0.6		18		L
2017/09/11	Mon	09:17 AM	7.0		213		H
2017/09/11	Mon	02:14 PM	4.1		125		L
2017/09/11	Mon	08:31 PM	8.0		244		H
2017/09/12	Tue	03:03 AM	0.2		6		L
2017/09/12	Tue	10:39 AM	6.9		210		H
2017/09/12	Tue	03:15 PM	5.0		152		L
2017/09/12	Tue	09:14 PM	7.8		238		H
2017/09/13	Wed	04:04 AM	-0.1		-3		L
2017/09/13	Wed	12:14 PM	7.1		216		H
2017/09/13	Wed	04:32 PM	5.6		171		L
2017/09/13	Wed	10:05 PM	7.6		232		H
2017/09/14	Thu	05:10 AM	-0.2		-6		L
2017/09/14	Thu	01:39 PM	7.5		229		H
2017/09/14	Thu	05:58 PM	5.8		177		L
2017/09/14	Thu	11:09 PM	7.3		223		H
2017/09/15	Fri	06:17 AM	-0.3		-9		L
2017/09/15	Fri	02:39 PM	7.9		241		H
2017/09/15	Fri	07:18 PM	5.5		168		L
2017/09/16	Sat	12:24 AM	7.2		219		H
2017/09/16	Sat	07:19 AM	-0.3		-9		L
2017/09/16	Sat	03:25 PM	8.2		250		H
2017/09/16	Sat	08:19 PM	5.0		152		L
2017/09/17	Sun	01:41 AM	7.2		219		H
2017/09/17	Sun	08:16 AM	-0.2		-6		L
2017/09/17	Sun	04:03 PM	8.4		256		H
2017/09/17	Sun	09:07 PM	4.3		131		L
2017/09/18	Mon	02:51 AM	7.4		226		H
2017/09/18	Mon	09:06 AM	0.1		3		L
2017/09/18	Mon	04:37 PM	8.5		259		H
2017/09/18	Mon	09:49 PM	3.6		110		L
2017/09/19	Tue	03:52 AM	7.5		229		H
2017/09/19	Tue	09:51 AM	0.5		15		L
2017/09/19	Tue	05:07 PM	8.4		256		H
2017/09/19	Tue	10:28 PM	2.8		85		L
2017/09/20	Wed	04:48 AM	7.6		232		H
2017/09/20	Wed	10:34 AM	1.1		34		L
2017/09/20	Wed	05:35 PM	8.4		256		H
2017/09/20	Wed	11:06 PM	2.2		67		L
2017/09/21	Thu	05:41 AM	7.6		232		H
2017/09/21	Thu	11:15 AM	1.9		58		L
2017/09/21	Thu	06:02 PM	8.2		250		H
2017/09/21	Thu	11:45 PM	1.6		49		L
2017/09/22	Fri	06:33 AM	7.6		232		H
2017/09/22	Fri	11:57 AM	2.7		82		L
2017/09/22	Fri	06:28 PM	8.0		244		H
2017/09/23	Sat	12:24 AM	1.2		37		L
2017/09/23	Sat	07:26 AM	7.5		229		H
2017/09/23	Sat	12:41 PM	3.6		110		L
2017/09/23	Sat	06:55 PM	7.8		238		H
2017/09/24	Sun	01:05 AM	1.0		30		L
2017/09/24	Sun	08:21 AM	7.4		226		H
2017/09/24	Sun	01:28 PM	4.4		134		L
2017/09/24	Sun	07:24 PM	7.6		232		H
2017/09/25	Mon	01:48 AM	0.9		27		L
2017/09/25	Mon	09:22 AM	7.3		223		H
2017/09/25	Mon	02:23 PM	5.1		155		L
2017/09/25	Mon	07:56 PM	7.2		219		H
2017/09/26	Tue	02:34 AM	0.9		27		L
2017/09/26	Tue	10:36 AM	7.2		219		H
2017/09/26	Tue	03:33 PM	5.6		171		L
2017/09/26	Tue	08:33 PM	6.9		210		H
2017/09/27	Wed	03:25 AM	1.1		34		L
2017/09/27	Wed	12:04 PM	7.3		223		H
