NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: Mystery Bay, Marrowstone Island
State: WA
Stationid: 9444971
ReferencedToStationName: Port Townsend
ReferenceToStationId: 9444900
HeightOffsetLow: *0.99
HeightOffsetHigh: * 0.95
TimeOffsetLow: 52
TimeOffsetHigh: 15
Prediction Type: Subordinate
From: 20161231 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/05/12	Fri	12:30 AM	5.5		168		L
2017/05/12	Fri	05:11 AM	7.2		219		H
2017/05/12	Fri	12:31 PM	-0.7		-21		L
2017/05/12	Fri	07:58 PM	7.9		241		H
2017/05/13	Sat	01:17 AM	5.8		177		L
2017/05/13	Sat	05:40 AM	7.0		213		H
2017/05/13	Sat	01:06 PM	-0.8		-24		L
2017/05/13	Sat	08:38 PM	8.0		244		H
2017/05/14	Sun	02:09 AM	6.0		183		L
2017/05/14	Sun	06:13 AM	6.8		207		H
2017/05/14	Sun	01:44 PM	-0.7		-21		L
2017/05/14	Sun	09:19 PM	8.0		244		H
2017/05/15	Mon	03:10 AM	6.1		186		L
2017/05/15	Mon	06:49 AM	6.4		195		H
2017/05/15	Mon	02:25 PM	-0.5		-15		L
2017/05/15	Mon	10:03 PM	8.0		244		H
2017/05/16	Tue	04:29 AM	6.0		183		L
2017/05/16	Tue	07:29 AM	6.0		183		H
2017/05/16	Tue	03:09 PM	-0.1		-3		L
2017/05/16	Tue	10:48 PM	7.9		241		H
2017/05/17	Wed	06:28 AM	5.7		174		L
2017/05/17	Wed	08:20 AM	5.6		171		H
2017/05/17	Wed	03:57 PM	0.3		9		L
2017/05/17	Wed	11:33 PM	7.9		241		H
2017/05/18	Thu	07:25 AM	5.2		158		L
2017/05/18	Thu	09:28 AM	5.2		158		H
2017/05/18	Thu	04:50 PM	0.8		24		L
2017/05/19	Fri	12:15 AM	7.8		238		H
2017/05/19	Fri	07:46 AM	4.6		140		L
2017/05/19	Fri	10:51 AM	4.9		149		H
2017/05/19	Fri	05:48 PM	1.4		43		L
2017/05/20	Sat	12:53 AM	7.8		238		H
2017/05/20	Sat	08:06 AM	3.7		113		L
2017/05/20	Sat	12:23 PM	4.9		149		H
2017/05/20	Sat	06:47 PM	2.0		61		L
2017/05/21	Sun	01:28 AM	7.9		241		H
2017/05/21	Sun	08:34 AM	2.6		79		L
2017/05/21	Sun	01:56 PM	5.3		162		H
2017/05/21	Sun	07:46 PM	2.7		82		L
2017/05/22	Mon	02:02 AM	8.0		244		H
2017/05/22	Mon	09:07 AM	1.4		43		L
2017/05/22	Mon	03:17 PM	5.9		180		H
2017/05/22	Mon	08:41 PM	3.3		101		L
2017/05/23	Tue	02:35 AM	8.1		247		H
2017/05/23	Tue	09:43 AM	0.1		3		L
2017/05/23	Tue	04:23 PM	6.7		204		H
2017/05/23	Tue	09:35 PM	4.0		122		L
2017/05/24	Wed	03:09 AM	8.2		250		H
2017/05/24	Wed	10:23 AM	-1.1		-34		L
2017/05/24	Wed	05:22 PM	7.4		226		H
2017/05/24	Wed	10:27 PM	4.6		140		L
2017/05/25	Thu	03:45 AM	8.3		253		H
2017/05/25	Thu	11:05 AM	-2.1		-64		L
2017/05/25	Thu	06:16 PM	8.0		244		H
2017/05/25	Thu	11:20 PM	5.2		158		L
2017/05/26	Fri	04:24 AM	8.3		253		H
2017/05/26	Fri	11:49 AM	-2.7		-82		L
2017/05/26	Fri	07:10 PM	8.5		259		H
2017/05/27	Sat	12:14 AM	5.6		171		L
2017/05/27	Sat	05:06 AM	8.1		247		H
2017/05/27	Sat	12:35 PM	-3.0		-91		L
2017/05/27	Sat	08:03 PM	8.7		265		H
2017/05/28	Sun	01:13 AM	5.8		177		L
2017/05/28	Sun	05:52 AM	7.8		238		H
2017/05/28	Sun	01:24 PM	-2.8		-85		L
2017/05/28	Sun	08:56 PM	8.8		268		H
2017/05/29	Mon	02:20 AM	5.9		180		L
2017/05/29	Mon	06:44 AM	7.2		219		H
2017/05/29	Mon	02:14 PM	-2.2		-67		L
2017/05/29	Mon	09:49 PM	8.8		268		H
2017/05/30	Tue	03:39 AM	5.7		174		L
2017/05/30	Tue	07:43 AM	6.6		201		H
2017/05/30	Tue	03:07 PM	-1.3		-40		L
2017/05/30	Tue	10:41 PM	8.7		265		H
2017/05/31	Wed	05:17 AM	5.1		155		L
2017/05/31	Wed	08:50 AM	5.8		177		H
2017/05/31	Wed	04:02 PM	-0.3		-9		L
2017/05/31	Wed	11:32 PM	8.5		259		H
2017/06/01	Thu	06:46 AM	4.3		131		L
2017/06/01	Thu	10:12 AM	5.2		158		H
2017/06/01	Thu	05:00 PM	0.9		27		L
2017/06/02	Fri	12:20 AM	8.4		256		H
2017/06/02	Fri	07:48 AM	3.3		101		L
2017/06/02	Fri	11:57 AM	4.8		146		H
2017/06/02	Fri	06:02 PM	2.0		61		L
2017/06/03	Sat	01:02 AM	8.2		250		H
2017/06/03	Sat	08:35 AM	2.4		73		L
2017/06/03	Sat	01:57 PM	5.0		152		H
2017/06/03	Sat	07:04 PM	3.1		94		L
2017/06/04	Sun	01:39 AM	8.0		244		H
2017/06/04	Sun	09:12 AM	1.5		46		L
2017/06/04	Sun	03:24 PM	5.6		171		H
2017/06/04	Sun	08:06 PM	4.0		122		L
2017/06/05	Mon	02:10 AM	7.8		238		H
2017/06/05	Mon	09:42 AM	0.8		24		L
2017/06/05	Mon	04:28 PM	6.3		192		H
2017/06/05	Mon	09:03 PM	4.8		146		L
2017/06/06	Tue	02:36 AM	7.7		235		H
2017/06/06	Tue	10:08 AM	0.2		6		L
2017/06/06	Tue	05:19 PM	6.9		210		H
2017/06/06	Tue	09:55 PM	5.4		165		L
2017/06/07	Wed	03:00 AM	7.5		229		H
2017/06/07	Wed	10:34 AM	-0.4		-12		L
2017/06/07	Wed	06:03 PM	7.4		226		H
2017/06/07	Wed	10:44 PM	5.8		177		L
2017/06/08	Thu	03:25 AM	7.4		226		H
2017/06/08	Thu	11:02 AM	-0.8		-24		L
2017/06/08	Thu	06:42 PM	7.7		235		H
2017/06/08	Thu	11:30 PM	6.1		186		L
2017/06/09	Fri	03:54 AM	7.3		223		H
2017/06/09	Fri	11:33 AM	-1.1		-34		L
2017/06/09	Fri	07:17 PM	7.9		241		H
2017/06/10	Sat	12:15 AM	6.2		189		L
2017/06/10	Sat	04:25 AM	7.1		216		H
2017/06/10	Sat	12:06 PM	-1.3		-40		L
2017/06/10	Sat	07:50 PM	8.1		247		H
2017/06/11	Sun	01:02 AM	6.3		192		L
2017/06/11	Sun	05:00 AM	6.9		210		H
2017/06/11	Sun	12:41 PM	-1.3		-40		L
2017/06/11	Sun	08:23 PM	8.2		250		H
2017/06/12	Mon	01:52 AM	6.2		189		L
2017/06/12	Mon	05:37 AM	6.6		201		H
2017/06/12	Mon	01:19 PM	-1.2		-37		L
2017/06/12	Mon	08:56 PM	8.2		250		H
2017/06/13	Tue	02:47 AM	6.1		186		L
2017/06/13	Tue	06:18 AM	6.3		192		H
2017/06/13	Tue	01:58 PM	-1.0		-30		L
2017/06/13	Tue	09:31 PM	8.2		250		H
2017/06/14	Wed	03:50 AM	5.8		177		L
2017/06/14	Wed	07:05 AM	5.9		180		H
2017/06/14	Wed	02:39 PM	-0.6		-18		L
2017/06/14	Wed	10:06 PM	8.2		250		H
2017/06/15	Thu	04:56 AM	5.3		162		L
2017/06/15	Thu	08:03 AM	5.4		165		H
2017/06/15	Thu	03:23 PM	0.0		0		L
2017/06/15	Thu	10:42 PM	8.2		250		H
2017/06/16	Fri	05:51 AM	4.7		143		L
2017/06/16	Fri	09:14 AM	5.0		152		H
2017/06/16	Fri	04:11 PM	0.8		24		L
2017/06/16	Fri	11:18 PM	8.1		247		H
2017/06/17	Sat	06:34 AM	3.8		116		L
2017/06/17	Sat	10:39 AM	4.7		143		H
2017/06/17	Sat	05:03 PM	1.7		52		L
2017/06/17	Sat	11:53 PM	8.1		247		H
2017/06/18	Sun	07:14 AM	2.7		82		L
2017/06/18	Sun	12:17 PM	4.7		143		H
2017/06/18	Sun	06:02 PM	2.7		82		L
2017/06/19	Mon	12:29 AM	8.1		247		H
2017/06/19	Mon	07:54 AM	1.4		43		L
2017/06/19	Mon	02:04 PM	5.1		155		H
2017/06/19	Mon	07:04 PM	3.7		113		L
2017/06/20	Tue	01:05 AM	8.2		250		H
2017/06/20	Tue	08:35 AM	0.1		3		L
2017/06/20	Tue	03:30 PM	6.0		183		H
2017/06/20	Tue	08:07 PM	4.5		137		L
2017/06/21	Wed	01:42 AM	8.3		253		H
2017/06/21	Wed	09:17 AM	-1.1		-34		L
2017/06/21	Wed	04:34 PM	6.9		210		H
2017/06/21	Wed	09:07 PM	5.2		158		L
2017/06/22	Thu	02:22 AM	8.4		256		H
2017/06/22	Thu	10:01 AM	-2.1		-64		L
2017/06/22	Thu	05:28 PM	7.6		232		H
2017/06/22	Thu	10:05 PM	5.6		171		L
2017/06/23	Fri	03:05 AM	8.4		256		H
2017/06/23	Fri	10:46 AM	-2.9		-88		L
2017/06/23	Fri	06:17 PM	8.2		250		H
2017/06/23	Fri	11:02 PM	5.9		180		L
2017/06/24	Sat	03:51 AM	8.3		253		H
2017/06/24	Sat	11:31 AM	-3.2		-98		L
2017/06/24	Sat	07:03 PM	8.6		262		H
2017/06/25	Sun	12:00 AM	5.9		180		L
2017/06/25	Sun	04:41 AM	8.0		244		H
2017/06/25	Sun	12:18 PM	-3.1		-94		L
2017/06/25	Sun	07:49 PM	8.8		268		H
2017/06/26	Mon	01:00 AM	5.8		177		L
2017/06/26	Mon	05:35 AM	7.6		232		H
2017/06/26	Mon	01:06 PM	-2.7		-82		L
2017/06/26	Mon	08:34 PM	8.8		268		H
2017/06/27	Tue	02:05 AM	5.5		168		L
2017/06/27	Tue	06:32 AM	7.0		213		H
2017/06/27	Tue	01:54 PM	-1.9		-58		L
2017/06/27	Tue	09:18 PM	8.8		268		H
2017/06/28	Wed	03:18 AM	5.0		152		L
2017/06/28	Wed	07:34 AM	6.3		192		H
2017/06/28	Wed	02:43 PM	-0.9		-27		L
2017/06/28	Wed	10:01 PM	8.6		262		H
2017/06/29	Thu	04:39 AM	4.3		131		L
2017/06/29	Thu	08:43 AM	5.6		171		H
2017/06/29	Thu	03:33 PM	0.3		9		L
2017/06/29	Thu	10:42 PM	8.5		259		H
2017/06/30	Fri	05:55 AM	3.5		107		L
2017/06/30	Fri	10:04 AM	4.9		149		H
2017/06/30	Fri	04:26 PM	1.6		49		L
2017/06/30	Fri	11:22 PM	8.3		253		H
2017/07/01	Sat	06:58 AM	2.6		79		L
2017/07/01	Sat	11:54 AM	4.7		143		H
2017/07/01	Sat	05:22 PM	2.9		88		L
2017/07/01	Sat	11:58 PM	8.0		244		H
2017/07/02	Sun	07:48 AM	1.8		55		L
2017/07/02	Sun	02:01 PM	5.0		152		H
2017/07/02	Sun	06:24 PM	4.0		122		L
2017/07/03	Mon	12:33 AM	7.8		238		H
2017/07/03	Mon	08:29 AM	1.1		34		L
2017/07/03	Mon	03:27 PM	5.8		177		H
2017/07/03	Mon	07:31 PM	5.0		152		L
2017/07/04	Tue	01:05 AM	7.6		232		H
2017/07/04	Tue	09:04 AM	0.4		12		L
2017/07/04	Tue	04:27 PM	6.5		198		H
2017/07/04	Tue	08:38 PM	5.6		171		L
2017/07/05	Wed	01:37 AM	7.5		229		H
2017/07/05	Wed	09:36 AM	-0.1		-3		L
2017/07/05	Wed	05:14 PM	7.1		216		H
2017/07/05	Wed	09:38 PM	6.0		183		L
2017/07/06	Thu	02:10 AM	7.3		223		H
2017/07/06	Thu	10:06 AM	-0.5		-15		L
2017/07/06	Thu	05:53 PM	7.5		229		H
2017/07/06	Thu	10:30 PM	6.2		189		L
2017/07/07	Fri	02:45 AM	7.3		223		H
2017/07/07	Fri	10:37 AM	-0.9		-27		L
2017/07/07	Fri	06:27 PM	7.8		238		H
2017/07/07	Fri	11:15 PM	6.3		192		L
2017/07/08	Sat	03:22 AM	7.2		219		H
2017/07/08	Sat	11:10 AM	-1.2		-37		L
2017/07/08	Sat	06:57 PM	7.9		241		H
2017/07/08	Sat	11:56 PM	6.2		189		L
2017/07/09	Sun	04:01 AM	7.1		216		H
2017/07/09	Sun	11:44 AM	-1.3		-40		L
2017/07/09	Sun	07:25 PM	8.0		244		H
2017/07/10	Mon	12:36 AM	6.1		186		L
2017/07/10	Mon	04:42 AM	6.9		210		H
2017/07/10	Mon	12:20 PM	-1.3		-40		L
2017/07/10	Mon	07:52 PM	8.1		247		H
2017/07/11	Tue	01:17 AM	5.9		180		L
2017/07/11	Tue	05:26 AM	6.7		204		H
2017/07/11	Tue	12:57 PM	-1.2		-37		L
2017/07/11	Tue	08:19 PM	8.1		247		H
2017/07/12	Wed	02:02 AM	5.6		171		L
2017/07/12	Wed	06:13 AM	6.4		195		H
2017/07/12	Wed	01:35 PM	-0.9		-27		L
2017/07/12	Wed	08:49 PM	8.2		250		H
2017/07/13	Thu	02:50 AM	5.1		155		L
2017/07/13	Thu	07:05 AM	6.0		183		H
2017/07/13	Thu	02:14 PM	-0.4		-12		L
2017/07/13	Thu	09:20 PM	8.2		250		H
2017/07/14	Fri	03:42 AM	4.5		137		L
2017/07/14	Fri	08:05 AM	5.5		168		H
2017/07/14	Fri	02:56 PM	0.4		12		L
2017/07/14	Fri	09:53 PM	8.2		250		H
2017/07/15	Sat	04:35 AM	3.7		113		L
2017/07/15	Sat	09:15 AM	5.1		155		H
2017/07/15	Sat	03:40 PM	1.4		43		L
2017/07/15	Sat	10:26 PM	8.2		250		H
2017/07/16	Sun	05:29 AM	2.7		82		L
2017/07/16	Sun	10:38 AM	4.9		149		H
2017/07/16	Sun	04:30 PM	2.5		76		L
2017/07/16	Sun	11:01 PM	8.1		247		H
2017/07/17	Mon	06:23 AM	1.6		49		L
2017/07/17	Mon	12:21 PM	4.9		149		H
2017/07/17	Mon	05:29 PM	3.7		113		L
2017/07/17	Mon	11:38 PM	8.1		247		H
2017/07/18	Tue	07:15 AM	0.5		15		L
2017/07/18	Tue	02:17 PM	5.5		168		H
2017/07/18	Tue	06:36 PM	4.7		143		L
2017/07/19	Wed	12:19 AM	8.1		247		H
2017/07/19	Wed	08:05 AM	-0.6		-18		L
2017/07/19	Wed	03:37 PM	6.4		195		H
2017/07/19	Wed	07:46 PM	5.4		165		L
2017/07/20	Thu	01:03 AM	8.2		250		H
2017/07/20	Thu	08:54 AM	-1.5		-46		L
2017/07/20	Thu	04:33 PM	7.2		219		H
2017/07/20	Thu	08:53 PM	5.8		177		L
2017/07/21	Fri	01:53 AM	8.2		250		H
2017/07/21	Fri	09:42 AM	-2.2		-67		L
2017/07/21	Fri	05:20 PM	7.8		238		H
2017/07/21	Fri	09:54 PM	5.9		180		L
2017/07/22	Sat	02:46 AM	8.2		250		H
2017/07/22	Sat	10:30 AM	-2.6		-79		L
2017/07/22	Sat	06:02 PM	8.2		250		H
2017/07/22	Sat	10:51 PM	5.8		177		L
2017/07/23	Sun	03:41 AM	8.0		244		H
2017/07/23	Sun	11:16 AM	-2.7		-82		L
2017/07/23	Sun	06:42 PM	8.4		256		H
2017/07/23	Sun	11:47 PM	5.5		168		L
2017/07/24	Mon	04:37 AM	7.8		238		H
2017/07/24	Mon	12:03 PM	-2.4		-73		L
2017/07/24	Mon	07:21 PM	8.5		259		H
2017/07/25	Tue	12:42 AM	5.0		152		L
2017/07/25	Tue	05:33 AM	7.4		226		H
2017/07/25	Tue	12:48 PM	-1.8		-55		L
2017/07/25	Tue	07:59 PM	8.5		259		H
2017/07/26	Wed	01:39 AM	4.5		137		L
2017/07/26	Wed	06:31 AM	6.9		210		H
2017/07/26	Wed	01:34 PM	-0.9		-27		L
2017/07/26	Wed	08:36 PM	8.4		256		H
2017/07/27	Thu	02:39 AM	4.0		122		L
2017/07/27	Thu	07:32 AM	6.3		192		H
2017/07/27	Thu	02:19 PM	0.1		3		L
2017/07/27	Thu	09:11 PM	8.3		253		H
2017/07/28	Fri	03:41 AM	3.4		104		L
2017/07/28	Fri	08:38 AM	5.7		174		H
2017/07/28	Fri	03:05 PM	1.4		43		L
2017/07/28	Fri	09:45 PM	8.1		247		H
2017/07/29	Sat	04:43 AM	2.8		85		L
2017/07/29	Sat	09:55 AM	5.2		158		H
2017/07/29	Sat	03:54 PM	2.6		79		L
2017/07/29	Sat	10:19 PM	7.9		241		H
2017/07/30	Sun	05:44 AM	2.2		67		L
2017/07/30	Sun	11:42 AM	5.1		155		H
2017/07/30	Sun	04:50 PM	3.8		116		L
2017/07/30	Sun	10:53 PM	7.6		232		H
2017/07/31	Mon	06:40 AM	1.6		49		L
2017/07/31	Mon	01:49 PM	5.4		165		H
2017/07/31	Mon	05:56 PM	4.8		146		L
2017/07/31	Mon	11:29 PM	7.4		226		H
2017/08/01	Tue	07:31 AM	1.1		34		L
2017/08/01	Tue	03:11 PM	6.1		186		H
2017/08/01	Tue	07:12 PM	5.5		168		L
2017/08/02	Wed	12:07 AM	7.2		219		H
2017/08/02	Wed	08:17 AM	0.6		18		L
2017/08/02	Wed	04:07 PM	6.7		204		H
2017/08/02	Wed	08:29 PM	5.9		180		L
2017/08/03	Thu	12:50 AM	7.0		213		H
2017/08/03	Thu	08:58 AM	0.2		6		L
2017/08/03	Thu	04:50 PM	7.2		219		H
2017/08/03	Thu	09:33 PM	6.1		186		L
2017/08/04	Fri	01:36 AM	7.0		213		H
2017/08/04	Fri	09:36 AM	-0.2		-6		L
2017/08/04	Fri	05:24 PM	7.5		229		H
2017/08/04	Fri	10:20 PM	6.0		183		L
2017/08/05	Sat	02:23 AM	7.0		213		H
2017/08/05	Sat	10:12 AM	-0.5		-15		L
2017/08/05	Sat	05:54 PM	7.6		232		H
2017/08/05	Sat	10:56 PM	5.9		180		L
2017/08/06	Sun	03:09 AM	7.0		213		H
2017/08/06	Sun	10:47 AM	-0.7		-21		L
2017/08/06	Sun	06:19 PM	7.7		235		H
2017/08/06	Sun	11:29 PM	5.6		171		L
2017/08/07	Mon	03:55 AM	7.0		213		H
2017/08/07	Mon	11:22 AM	-0.8		-24		L
2017/08/07	Mon	06:41 PM	7.8		238		H
2017/08/08	Tue	12:02 AM	5.3		162		L
2017/08/08	Tue	04:40 AM	6.9		210		H
2017/08/08	Tue	11:58 AM	-0.8		-24		L
2017/08/08	Tue	07:05 PM	7.9		241		H
2017/08/09	Wed	12:38 AM	4.9		149		L
2017/08/09	Wed	05:27 AM	6.8		207		H
2017/08/09	Wed	12:35 PM	-0.6		-18		L
2017/08/09	Wed	07:30 PM	7.9		241		H
2017/08/10	Thu	01:18 AM	4.3		131		L
2017/08/10	Thu	06:18 AM	6.6		201		H
2017/08/10	Thu	01:12 PM	-0.1		-3		L
2017/08/10	Thu	07:59 PM	8.0		244		H
2017/08/11	Fri	02:02 AM	3.7		113		L
2017/08/11	Fri	07:12 AM	6.3		192		H
2017/08/11	Fri	01:52 PM	0.6		18		L
2017/08/11	Fri	08:29 PM	8.0		244		H
2017/08/12	Sat	02:49 AM	3.0		91		L
2017/08/12	Sat	08:13 AM	6.0		183		H
2017/08/12	Sat	02:33 PM	1.5		46		L
2017/08/12	Sat	09:02 PM	8.0		244		H
2017/08/13	Sun	03:41 AM	2.2		67		L
2017/08/13	Sun	09:22 AM	5.7		174		H
2017/08/13	Sun	03:19 PM	2.6		79		L
2017/08/13	Sun	09:36 PM	8.0		244		H
2017/08/14	Mon	04:37 AM	1.4		43		L
2017/08/14	Mon	10:45 AM	5.5		168		H
2017/08/14	Mon	04:11 PM	3.7		113		L
2017/08/14	Mon	10:13 PM	7.9		241		H
2017/08/15	Tue	05:36 AM	0.7		21		L
2017/08/15	Tue	12:31 PM	5.7		174		H
2017/08/15	Tue	05:15 PM	4.7		143		L
2017/08/15	Tue	10:55 PM	7.8		238		H
2017/08/16	Wed	06:37 AM	0.0		0		L
2017/08/16	Wed	02:16 PM	6.3		192		H
2017/08/16	Wed	06:31 PM	5.4		165		L
2017/08/16	Wed	11:45 PM	7.7		235		H
2017/08/17	Thu	07:37 AM	-0.7		-21		L
2017/08/17	Thu	03:24 PM	6.9		210		H
2017/08/17	Thu	07:48 PM	5.8		177		L
2017/08/18	Fri	12:42 AM	7.6		232		H
2017/08/18	Fri	08:33 AM	-1.2		-37		L
2017/08/18	Fri	04:14 PM	7.5		229		H
2017/08/18	Fri	08:56 PM	5.7		174		L
2017/08/19	Sat	01:45 AM	7.6		232		H
2017/08/19	Sat	09:26 AM	-1.5		-46		L
2017/08/19	Sat	04:55 PM	7.9		241		H
2017/08/19	Sat	09:54 PM	5.4		165		L
2017/08/20	Sun	02:48 AM	7.6		232		H
2017/08/20	Sun	10:15 AM	-1.6		-49		L
2017/08/20	Sun	05:33 PM	8.1		247		H
2017/08/20	Sun	10:46 PM	4.9		149		L
2017/08/21	Mon	03:48 AM	7.6		232		H
2017/08/21	Mon	11:01 AM	-1.4		-43		L
2017/08/21	Mon	06:08 PM	8.2		250		H
2017/08/21	Mon	11:34 PM	4.3		131		L
2017/08/22	Tue	04:46 AM	7.5		229		H
2017/08/22	Tue	11:46 AM	-0.9		-27		L
2017/08/22	Tue	06:41 PM	8.2		250		H
2017/08/23	Wed	12:21 AM	3.7		113		L
2017/08/23	Wed	05:42 AM	7.2		219		H
2017/08/23	Wed	12:29 PM	-0.2		-6		L
2017/08/23	Wed	07:12 PM	8.1		247		H
2017/08/24	Thu	01:08 AM	3.1		94		L
2017/08/24	Thu	06:37 AM	6.9		210		H
2017/08/24	Thu	01:12 PM	0.7		21		L
2017/08/24	Thu	07:43 PM	8.0		244		H
2017/08/25	Fri	01:56 AM	2.6		79		L
2017/08/25	Fri	07:34 AM	6.6		201		H
2017/08/25	Fri	01:55 PM	1.7		52		L
2017/08/25	Fri	08:13 PM	7.8		238		H
2017/08/26	Sat	02:45 AM	2.2		67		L
2017/08/26	Sat	08:36 AM	6.2		189		H
2017/08/26	Sat	02:40 PM	2.8		85		L
2017/08/26	Sat	08:43 PM	7.6		232		H
2017/08/27	Sun	03:35 AM	1.9		58		L
2017/08/27	Sun	09:46 AM	6.0		183		H
2017/08/27	Sun	03:30 PM	3.8		116		L
2017/08/27	Sun	09:15 PM	7.3		223		H
2017/08/28	Mon	04:28 AM	1.6		49		L
2017/08/28	Mon	11:19 AM	5.9		180		H
2017/08/28	Mon	04:30 PM	4.8		146		L
2017/08/28	Mon	09:50 PM	7.1		216		H
2017/08/29	Tue	05:24 AM	1.4		43		L
2017/08/29	Tue	01:14 PM	6.1		186		H
2017/08/29	Tue	05:46 PM	5.4		165		L
2017/08/29	Tue	10:29 PM	6.8		207		H
2017/08/30	Wed	06:22 AM	1.3		40		L
2017/08/30	Wed	02:35 PM	6.6		201		H
2017/08/30	Wed	07:18 PM	5.8		177		L
2017/08/30	Wed	11:17 PM	6.6		201		H
2017/08/31	Thu	07:19 AM	1.0		30		L
2017/08/31	Thu	03:28 PM	7.0		213		H
2017/08/31	Thu	08:40 PM	5.8		177		L
2017/09/01	Fri	12:13 AM	6.4		195		H
2017/09/01	Fri	08:12 AM	0.8		24		L
2017/09/01	Fri	04:07 PM	7.2		219		H
2017/09/01	Fri	09:33 PM	5.6		171		L
2017/09/02	Sat	01:14 AM	6.4		195		H
2017/09/02	Sat	08:59 AM	0.5		15		L
2017/09/02	Sat	04:38 PM	7.4		226		H
2017/09/02	Sat	10:07 PM	5.4		165		L
2017/09/03	Sun	02:12 AM	6.5		198		H
2017/09/03	Sun	09:41 AM	0.3		9		L
2017/09/03	Sun	05:02 PM	7.5		229		H
2017/09/03	Sun	10:32 PM	5.0		152		L
2017/09/04	Mon	03:05 AM	6.7		204		H
2017/09/04	Mon	10:19 AM	0.1		3		L
2017/09/04	Mon	05:23 PM	7.6		232		H
2017/09/04	Mon	10:59 PM	4.6		140		L
2017/09/05	Tue	03:55 AM	6.9		210		H
2017/09/05	Tue	10:56 AM	0.1		3		L
2017/09/05	Tue	05:44 PM	7.6		232		H
2017/09/05	Tue	11:29 PM	4.0		122		L
2017/09/06	Wed	04:43 AM	7.0		213		H
2017/09/06	Wed	11:33 AM	0.3		9		L
2017/09/06	Wed	06:07 PM	7.7		235		H
2017/09/07	Thu	12:03 AM	3.3		101		L
2017/09/07	Thu	05:33 AM	7.0		213		H
2017/09/07	Thu	12:10 PM	0.7		21		L
2017/09/07	Thu	06:34 PM	7.8		238		H
2017/09/08	Fri	12:41 AM	2.5		76		L
2017/09/08	Fri	06:26 AM	7.0		213		H
2017/09/08	Fri	12:49 PM	1.3		40		L
2017/09/08	Fri	07:03 PM	7.8		238		H
2017/09/09	Sat	01:23 AM	1.8		55		L
2017/09/09	Sat	07:22 AM	6.9		210		H
2017/09/09	Sat	01:31 PM	2.2		67		L
2017/09/09	Sat	07:35 PM	7.8		238		H
2017/09/10	Sun	02:09 AM	1.1		34		L
2017/09/10	Sun	08:23 AM	6.8		207		H
2017/09/10	Sun	02:16 PM	3.1		94		L
2017/09/10	Sun	08:09 PM	7.8		238		H
2017/09/11	Mon	03:00 AM	0.6		18		L
2017/09/11	Mon	09:32 AM	6.6		201		H
2017/09/11	Mon	03:06 PM	4.1		125		L
2017/09/11	Mon	08:46 PM	7.6		232		H
2017/09/12	Tue	03:55 AM	0.2		6		L
2017/09/12	Tue	10:54 AM	6.6		201		H
2017/09/12	Tue	04:07 PM	4.9		149		L
2017/09/12	Tue	09:29 PM	7.4		226		H
2017/09/13	Wed	04:56 AM	-0.1		-3		L
2017/09/13	Wed	12:29 PM	6.8		207		H
2017/09/13	Wed	05:24 PM	5.5		168		L
2017/09/13	Wed	10:20 PM	7.2		219		H
2017/09/14	Thu	06:02 AM	-0.2		-6		L
2017/09/14	Thu	01:54 PM	7.1		216		H
2017/09/14	Thu	06:50 PM	5.7		174		L
2017/09/14	Thu	11:24 PM	7.0		213		H
2017/09/15	Fri	07:09 AM	-0.3		-9		L
2017/09/15	Fri	02:54 PM	7.5		229		H
2017/09/15	Fri	08:10 PM	5.5		168		L
2017/09/16	Sat	12:39 AM	6.8		207		H
2017/09/16	Sat	08:11 AM	-0.3		-9		L
2017/09/16	Sat	03:40 PM	7.8		238		H
2017/09/16	Sat	09:11 PM	4.9		149		L
2017/09/17	Sun	01:56 AM	6.9		210		H
2017/09/17	Sun	09:08 AM	-0.2		-6		L
2017/09/17	Sun	04:18 PM	8.0		244		H
2017/09/17	Sun	09:59 PM	4.3		131		L
2017/09/18	Mon	03:06 AM	7.0		213		H
2017/09/18	Mon	09:58 AM	0.1		3		L
2017/09/18	Mon	04:52 PM	8.0		244		H
2017/09/18	Mon	10:41 PM	3.5		107		L
2017/09/19	Tue	04:07 AM	7.1		216		H
2017/09/19	Tue	10:43 AM	0.5		15		L
2017/09/19	Tue	05:22 PM	8.0		244		H
2017/09/19	Tue	11:20 PM	2.8		85		L
2017/09/20	Wed	05:03 AM	7.2		219		H
2017/09/20	Wed	11:26 AM	1.1		34		L
2017/09/20	Wed	05:50 PM	7.9		241		H
2017/09/20	Wed	11:58 PM	2.1		64		L
2017/09/21	Thu	05:56 AM	7.2		219		H
2017/09/21	Thu	12:07 PM	1.8		55		L
2017/09/21	Thu	06:17 PM	7.8		238		H
2017/09/22	Fri	12:37 AM	1.6		49		L
2017/09/22	Fri	06:48 AM	7.2		219		H
2017/09/22	Fri	12:49 PM	2.7		82		L
2017/09/22	Fri	06:43 PM	7.6		232		H
2017/09/23	Sat	01:16 AM	1.2		37		L
2017/09/23	Sat	07:41 AM	7.1		216		H
